epoch,test_loss,test_accuracy
107,1.08,68.24
108,1.08,68.23
109,1.09,68.28
110,1.09,68.28
111,1.09,68.32
112,1.09,68.29
113,1.09,68.31
114,1.09,68.29
115,1.09,68.21
116,1.09,68.21
117,1.09,68.2
118,1.09,68.23
119,1.09,68.21
120,1.09,68.21
121,1.09,68.19
122,1.09,68.16
123,1.09,68.12
124,1.09,68.09
125,1.09,68.06
126,1.09,68.1
127,1.09,68.1
128,1.09,68.14
129,1.09,68.17
130,1.09,68.13
131,1.09,68.17
132,1.09,68.06
133,1.09,68.1
134,1.09,68.05
135,1.09,68.06
136,1.09,67.99
137,1.09,68.01
138,1.09,67.96
139,1.1,67.93
140,1.1,68.0
141,1.1,68.01
142,1.1,68.0
143,1.1,68.05
144,1.1,67.97
145,1.1,68.01
146,1.1,68.02
147,1.1,68.01
148,1.1,68.03
149,1.1,68.0
150,1.1,68.0
151,1.1,67.97
152,1.1,68.01
153,1.1,68.03
154,1.1,68.04
155,1.1,68.04
156,1.1,68.01
157,1.1,67.99
158,1.1,67.99
159,1.1,68.05
160,1.1,68.05
161,1.1,68.06
162,1.1,68.03
163,1.1,68.06
164,1.1,68.08
165,1.1,68.11
166,1.1,68.15
167,1.11,68.18
168,1.1,68.17
169,1.11,68.18
170,1.11,68.2
171,1.11,68.25
172,1.11,68.23
173,1.11,68.28
174,1.11,68.29
175,1.11,68.25
176,1.11,68.31
177,1.11,68.29
178,1.11,68.29
179,1.11,68.32
180,1.11,68.35
181,1.11,68.36
182,1.11,68.33
183,1.11,68.36
184,1.11,68.3
185,1.11,68.34
186,1.11,68.32
187,1.11,68.32
188,1.11,68.3
189,1.11,68.31
190,1.11,68.33
191,1.11,68.3
192,1.11,68.34
193,1.11,68.37
194,1.11,68.38
195,1.11,68.38
196,1.11,68.37
197,1.11,68.36
198,1.11,68.39
199,1.11,68.35
200,1.11,68.39
201,1.11,68.38
202,1.11,68.44
203,1.11,68.43
204,1.11,68.43
205,1.11,68.44
206,1.11,68.46
207,1.11,68.47
208,1.11,68.45
209,1.11,68.49
210,1.11,68.49
211,1.11,68.52
212,1.12,68.55
213,1.11,68.6
214,1.12,68.63
215,1.11,68.6
216,1.11,68.62
217,1.11,68.66
218,1.11,68.65
219,1.11,68.67
220,1.12,68.63
221,1.12,68.63
222,1.12,68.62
223,1.12,68.62
224,1.12,68.67
225,1.12,68.64
226,1.11,68.62
227,1.12,68.64
228,1.12,68.69
229,1.12,68.7
230,1.12,68.69
231,1.12,68.7
232,1.12,68.78
233,1.12,68.73
234,1.12,68.8
235,1.11,68.78
236,1.11,68.81
237,1.12,68.85
238,1.12,68.85
239,1.11,68.85
240,1.12,68.88
241,1.12,68.87
242,1.12,68.84
243,1.12,68.89
244,1.12,68.82
245,1.12,68.8
246,1.12,68.86
247,1.12,68.86
248,1.12,68.86
249,1.12,68.91
250,1.12,68.85
251,1.12,68.95
252,1.12,68.97
253,1.12,68.98
254,1.12,69.03
255,1.12,68.96
256,1.12,69.01
257,1.12,69.04
258,1.12,68.99
259,1.12,69.06
260,1.12,69.05
261,1.12,69.09
262,1.12,69.05
263,1.12,69.02
264,1.12,69.02
265,1.12,69.03
266,1.12,69.05
267,1.12,69.17
268,1.12,69.09
269,1.12,69.11
270,1.12,69.2
271,1.12,69.18
272,1.12,69.15
273,1.12,69.22
274,1.12,69.16
275,1.12,69.21
276,1.12,69.19
277,1.12,69.24
278,1.12,69.25
279,1.12,69.29
280,1.12,69.25
281,1.12,69.18
282,1.12,69.25
283,1.12,69.27
284,1.12,69.3
285,1.12,69.28
286,1.12,69.33
287,1.12,69.32
288,1.12,69.33
289,1.12,69.32
290,1.12,69.29
291,1.12,69.29
292,1.12,69.31
293,1.12,69.27
294,1.12,69.34
295,1.12,69.29
296,1.13,69.33
297,1.12,69.36
298,1.12,69.35
299,1.12,69.38
300,1.12,69.38
301,1.12,69.35
302,1.12,69.4
303,1.12,69.41
304,1.12,69.39
305,1.12,69.42
306,1.12,69.38
307,1.12,69.39
308,1.12,69.41
309,1.12,69.42
310,1.12,69.39
311,1.13,69.35
312,1.13,69.41
313,1.13,69.4
314,1.13,69.38
315,1.13,69.32
316,1.13,69.34
317,1.13,69.32
318,1.13,69.35
319,1.13,69.38
320,1.13,69.37
321,1.13,69.39
322,1.13,69.42
323,1.13,69.39
324,1.13,69.36
325,1.13,69.42
326,1.13,69.43
327,1.13,69.38
328,1.13,69.44
329,1.13,69.45
330,1.13,69.49
331,1.13,69.46
332,1.13,69.54
333,1.13,69.45
334,1.13,69.54
335,1.13,69.51
336,1.12,69.58
337,1.13,69.63
338,1.13,69.65
339,1.13,69.65
340,1.13,69.65
341,1.14,69.67
342,1.14,69.55
343,1.14,69.59
344,1.15,69.59
345,1.15,69.54
346,1.14,69.58
347,1.15,69.71
348,1.15,69.62
349,1.15,69.63
350,1.15,69.69
351,1.15,69.67
352,1.15,69.66
353,1.15,69.65
354,1.15,69.63
355,1.15,69.67
356,1.15,69.73
357,1.14,69.88
358,1.14,69.8
359,1.14,69.9
360,1.14,69.82
361,1.15,69.89
362,1.15,69.81
363,1.15,69.89
364,1.15,69.8
365,1.15,69.85
366,1.15,69.85
367,1.15,69.75
368,1.15,69.83
369,1.15,69.79
370,1.14,69.87
371,1.14,69.9
372,1.15,69.86
373,1.14,69.93
374,1.14,69.9
375,1.14,69.88
376,1.14,69.89
377,1.14,69.93
378,1.14,69.92
379,1.14,69.98
380,1.14,69.94
381,1.14,70.04
382,1.14,70.0
383,1.14,70.1
384,1.14,69.98
385,1.14,70.06
386,1.14,70.03
387,1.14,70.07
388,1.14,70.02
389,1.14,70.08
390,1.14,70.03
391,1.14,70.01
392,1.14,70.05
393,1.14,70.05
394,1.14,70.11
395,1.14,70.09
396,1.14,70.09
397,1.14,70.1
398,1.14,70.09
399,1.14,70.11
400,1.14,70.13
401,1.14,70.1
402,1.13,70.17
403,1.14,70.15
404,1.13,70.15
405,1.14,70.07
406,1.13,70.15
407,1.13,70.1
408,1.14,70.12
409,1.13,70.18
410,1.13,70.23
411,1.13,70.26
412,1.13,70.26
413,1.13,70.12
414,1.13,70.33
415,1.13,70.26
416,1.13,70.29
417,1.13,70.24
418,1.13,70.28
419,1.13,70.27
420,1.13,70.29
421,1.13,70.41
422,1.13,70.38
423,1.13,70.37
424,1.13,70.43
425,1.13,70.43
426,1.13,70.33
427,1.13,70.45
428,1.13,70.44
429,1.13,70.46
430,1.13,70.44
431,1.13,70.44
432,1.13,70.51
433,1.13,70.47
434,1.13,70.45
435,1.13,70.45
436,1.13,70.45
437,1.13,70.48
438,1.13,70.44
439,1.13,70.5
440,1.14,70.38
441,1.13,70.5
442,1.13,70.34
443,1.14,70.39
444,1.14,70.4
445,1.14,70.44
446,1.13,70.47
447,1.13,70.52
448,1.14,70.47
449,1.13,70.51
450,1.13,70.63
451,1.14,70.45
452,1.14,70.47
453,1.14,70.55
454,1.14,70.41
455,1.14,70.49
456,1.14,70.46
457,1.14,70.45
458,1.14,70.44
459,1.14,70.47
460,1.14,70.5
461,1.14,70.53
462,1.14,70.51
463,1.14,70.55
464,1.13,70.57
465,1.14,70.47
466,1.14,70.36
467,1.14,70.66
468,1.14,70.45
469,1.14,70.54
470,1.14,70.48
471,1.15,70.47
472,1.14,70.51
473,1.14,70.58
474,1.15,70.44
475,1.15,70.59
476,1.14,70.53
477,1.14,70.56
478,1.14,70.58
479,1.14,70.56
480,1.14,70.5
481,1.15,70.67
482,1.14,70.52
483,1.15,70.58
484,1.15,70.52
485,1.15,70.56
486,1.15,70.5
487,1.15,70.54
488,1.15,70.5
489,1.15,70.52
490,1.15,70.59
491,1.15,70.48
492,1.15,70.5
493,1.16,70.51
494,1.16,70.48
495,1.15,70.52
496,1.16,70.5
497,1.16,70.5
498,1.15,70.45
499,1.16,70.54
500,1.16,70.47
