round,epsilon,delta,opt_order
180,1.13141815826569,1.1000000000000001e-05,9
181,1.132426509728276,1.1000000000000001e-05,9
182,1.133435759861848,1.1000000000000001e-05,9
183,1.1344459094673274,1.1000000000000001e-05,9
184,1.1354569593463477,1.1000000000000001e-05,9
185,1.1364689103012586,1.1000000000000001e-05,9
186,1.1374817631351235,1.1000000000000001e-05,9
187,1.1384955186517227,1.1000000000000001e-05,9
188,1.1395101776555518,1.1000000000000001e-05,9
189,1.1405257409518241,1.1000000000000001e-05,9
190,1.1415422093464704,1.1000000000000001e-05,9
191,1.1425595836461393,1.1000000000000001e-05,9
192,1.1435778646581987,1.1000000000000001e-05,9
193,1.1445970531907361,1.1000000000000001e-05,9
194,1.1456171500525592,1.1000000000000001e-05,9
195,1.1466381560531966,1.1000000000000001e-05,9
196,1.1476600720028978,1.1000000000000001e-05,9
197,1.1486828987126347,1.1000000000000001e-05,9
198,1.1497066369941025,1.1000000000000001e-05,9
199,1.1507312876597193,1.1000000000000001e-05,9
200,1.1517568515226275,1.1000000000000001e-05,9
201,1.1527833293966934,1.1000000000000001e-05,9
202,1.15381072209651,1.1000000000000001e-05,9
203,1.154839030437395,1.1000000000000001e-05,9
204,1.1558682552353936,1.1000000000000001e-05,9
205,1.156898397307278,1.1000000000000001e-05,9
206,1.157929457470548,1.1000000000000001e-05,9
207,1.1589614365434326,1.1000000000000001e-05,9
208,1.1599943353448898,1.1000000000000001e-05,9
209,1.161028154694607,1.1000000000000001e-05,9
210,1.1620628954130028,1.1000000000000001e-05,9
211,1.1630985583212265,1.1000000000000001e-05,9
212,1.1641351442411596,1.1000000000000001e-05,9
213,1.165172653995416,1.1000000000000001e-05,9
214,1.1662110884073424,1.1000000000000001e-05,9
215,1.1672504483010198,1.1000000000000001e-05,9
216,1.1682907345012632,1.1000000000000001e-05,9
217,1.1693319478336228,1.1000000000000001e-05,9
218,1.1703740891243848,1.1000000000000001e-05,9
219,1.1714171592005715,1.1000000000000001e-05,9
220,1.1724611588899427,1.1000000000000001e-05,9
221,1.1735060890209956,1.1000000000000001e-05,9
222,1.1745519504229653,1.1000000000000001e-05,9
223,1.175598743925827,1.1000000000000001e-05,9
224,1.176646470360295,1.1000000000000001e-05,9
225,1.1776951305578238,1.1000000000000001e-05,9
226,1.178744725350609,1.1000000000000001e-05,9
227,1.1797952555715883,1.1000000000000001e-05,9
228,1.1808467220544414,1.1000000000000001e-05,9
229,1.1818991256335907,1.1000000000000001e-05,9
230,1.182952467144203,1.1000000000000001e-05,9
231,1.184006747422189,1.1000000000000001e-05,9
232,1.185061967304204,1.1000000000000001e-05,9
233,1.1861181276276498,1.1000000000000001e-05,9
234,1.1871752292306739,1.1000000000000001e-05,9
235,1.1882332729521707,1.1000000000000001e-05,9
236,1.1892922596317828,1.1000000000000001e-05,9
237,1.1903521901099008,1.1000000000000001e-05,9
238,1.1914130652276642,1.1000000000000001e-05,9
239,1.1924748858269627,1.1000000000000001e-05,9
