round,epsilon,delta,opt_order
185,1.7414273146786958,1e-05,7
186,1.7430547494995254,1e-05,7
187,1.744682184320355,1e-05,7
188,1.7463096191411847,1e-05,7
189,1.747937053962014,1e-05,7
190,1.7495644887828437,1e-05,7
191,1.7511919236036733,1e-05,7
192,1.7528193584245029,1e-05,7
193,1.7544467932453325,1e-05,7
194,1.7560742280661619,1e-05,7
195,1.7577016628869915,1e-05,7
196,1.759329097707821,1e-05,7
197,1.7609565325286505,1e-05,7
198,1.76258396734948,1e-05,7
199,1.7642114021703097,1e-05,7
200,1.7658388369911393,1e-05,7
201,1.767466271811969,1e-05,7
202,1.7690937066327985,1e-05,7
203,1.770721141453628,1e-05,7
204,1.7723485762744575,1e-05,7
205,1.7739760110952871,1e-05,7
206,1.7756034459161165,1e-05,7
207,1.7772308807369461,1e-05,7
208,1.7788583155577757,1e-05,7
209,1.7804857503786053,1e-05,7
210,1.782113185199435,1e-05,7
211,1.7837406200202643,1e-05,7
212,1.785368054841094,1e-05,7
213,1.7869954896619236,1e-05,7
214,1.7886229244827532,1e-05,7
215,1.7902503593035826,1e-05,7
216,1.7918777941244122,1e-05,7
217,1.7935052289452418,1e-05,7
218,1.7951326637660714,1e-05,7
219,1.796760098586901,1e-05,7
220,1.7983875334077304,1e-05,7
221,1.80001496822856,1e-05,7
222,1.8016424030493896,1e-05,7
223,1.803269837870219,1e-05,7
224,1.8048972726910486,1e-05,7
225,1.8065247075118782,1e-05,7
226,1.8081521423327078,1e-05,7
227,1.8097795771535374,1e-05,7
228,1.811407011974367,1e-05,7
229,1.8130344467951964,1e-05,7
230,1.814661881616026,1e-05,7
231,1.8162893164368556,1e-05,7
232,1.817916751257685,1e-05,7
233,1.8195441860785146,1e-05,7
234,1.8211716208993443,1e-05,7
235,1.8227990557201739,1e-05,7
236,1.8244264905410035,1e-05,7
237,1.826053925361833,1e-05,7
238,1.8276813601826625,1e-05,7
239,1.829308795003492,1e-05,7
240,1.8309362298243217,1e-05,7
241,1.832563664645151,1e-05,7
242,1.8341910994659807,1e-05,7
243,1.8358185342868103,1e-05,7
244,1.83744596910764,1e-05,7
245,1.8390734039284695,1e-05,7
246,1.840700838749299,1e-05,7
247,1.8423282735701285,1e-05,7
248,1.8439557083909581,1e-05,7
249,1.8455831432117875,1e-05,7
250,1.8472105780326171,1e-05,7
251,1.8488380128534467,1e-05,7
252,1.8504654476742763,1e-05,7
253,1.852092882495106,1e-05,7
254,1.8537203173159356,1e-05,7
255,1.8553477521367652,1e-05,7
256,1.8569751869575943,1e-05,7
257,1.858602621778424,1e-05,7
258,1.8602300565992536,1e-05,7
259,1.8618574914200832,1e-05,7
260,1.8634849262409128,1e-05,7
261,1.8651123610617424,1e-05,7
262,1.866739795882572,1e-05,7
263,1.8683672307034016,1e-05,7
264,1.8699946655242312,1e-05,7
265,1.8716221003450604,1e-05,7
266,1.87324953516589,1e-05,7
267,1.8748769699867196,1e-05,7
268,1.8765044048075492,1e-05,7
269,1.8781318396283788,1e-05,7
270,1.8797592744492084,1e-05,7
271,1.881386709270038,1e-05,7
272,1.8830141440908676,1e-05,7
273,1.8846415789116973,1e-05,7
274,1.8862690137325264,1e-05,7
275,1.887896448553356,1e-05,7
276,1.8895238833741856,1e-05,7
277,1.8911513181950153,1e-05,7
278,1.8927787530158449,1e-05,7
279,1.8944061878366745,1e-05,7
280,1.896033622657504,1e-05,7
281,1.8976610574783337,1e-05,7
282,1.8992884922991633,1e-05,7
283,1.9009159271199925,1e-05,7
284,1.902543361940822,1e-05,7
285,1.9041707967616517,1e-05,7
286,1.9057982315824813,1e-05,7
287,1.907425666403311,1e-05,7
288,1.9090531012241405,1e-05,7
289,1.9106805360449701,1e-05,7
290,1.9123079708657997,1e-05,7
291,1.9139354056866293,1e-05,7
292,1.9155628405074585,1e-05,7
293,1.9171902753282881,1e-05,7
294,1.9188177101491177,1e-05,7
295,1.9204451449699473,1e-05,7
296,1.922072579790777,1e-05,7
297,1.9237000146116066,1e-05,7
298,1.9253274494324362,1e-05,7
299,1.9269548842532653,1e-05,7
300,1.928582319074095,1e-05,7
301,1.9302097538949246,1e-05,7
302,1.9318371887157542,1e-05,7
303,1.9334646235365838,1e-05,7
304,1.9350920583574134,1e-05,7
305,1.936719493178243,1e-05,7
306,1.9383469279990726,1e-05,7
307,1.9399743628199022,1e-05,7
308,1.9416017976407314,1e-05,7
309,1.9432292324615614,1e-05,7
310,1.9448566672823906,1e-05,7
311,1.9464841021032202,1e-05,7
312,1.9481115369240498,1e-05,7
313,1.9497389717448794,1e-05,7
314,1.951366406565709,1e-05,7
315,1.9529938413865386,1e-05,7
316,1.9546212762073683,1e-05,7
317,1.9562487110281974,1e-05,7
318,1.957876145849027,1e-05,7
319,1.9595035806698566,1e-05,7
320,1.9611310154906862,1e-05,7
321,1.9627584503115159,1e-05,7
322,1.9643858851323455,1e-05,7
323,1.966013319953175,1e-05,7
324,1.9676407547740047,1e-05,7
325,1.9692681895948343,1e-05,7
326,1.9708956244156635,1e-05,7
327,1.972523059236493,1e-05,7
328,1.9741504940573227,1e-05,7
329,1.9757779288781523,1e-05,7
330,1.977405363698982,1e-05,7
331,1.9790327985198115,1e-05,7
332,1.9806602333406411,1e-05,7
333,1.9822876681614707,1e-05,7
334,1.9839151029823003,1e-05,7
335,1.9855425378031295,1e-05,7
336,1.9871699726239591,1e-05,7
337,1.9887974074447887,1e-05,7
338,1.9904248422656183,1e-05,7
339,1.992052277086448,1e-05,7
340,1.9936797119072776,1e-05,7
341,1.9953071467281072,1e-05,7
342,1.9969345815489363,1e-05,7
343,1.9985620163697664,1e-05,7
344,2.0001894511905953,1e-05,7
345,2.001816886011425,1e-05,7
346,2.0034443208322545,1e-05,7
347,2.005071755653084,1e-05,7
348,2.0066991904739138,1e-05,7
349,2.0083266252947434,1e-05,7
350,2.009954060115573,1e-05,7
351,2.011581494936402,1e-05,7
352,2.013208929757232,1e-05,7
353,2.0148363645780614,1e-05,7
354,2.016463799398891,1e-05,7
355,2.0180912342197206,1e-05,7
356,2.01971866904055,1e-05,7
357,2.02134610386138,1e-05,7
358,2.0229735386822094,1e-05,7
359,2.024600973503039,1e-05,7
360,2.026228408323868,1e-05,7
361,2.0278558431446982,1e-05,7
362,2.0294832779655274,1e-05,7
363,2.031110712786357,1e-05,7
364,2.0327381476071866,1e-05,7
365,2.0343655824280162,1e-05,7
366,2.035993017248846,1e-05,7
367,2.0376204520696755,1e-05,7
368,2.039247886890505,1e-05,7
369,2.0408753217113342,1e-05,7
370,2.042502756532164,1e-05,7
371,2.0441301913529935,1e-05,7
372,2.045757626173823,1e-05,7
373,2.0473850609946527,1e-05,7
374,2.0490124958154823,1e-05,7
375,2.050639930636312,1e-05,7
376,2.0522673654571415,1e-05,7
377,2.053894800277971,1e-05,7
378,2.0555222350988003,1e-05,7
379,2.05714966991963,1e-05,7
380,2.0587771047404595,1e-05,7
381,2.060404539561289,1e-05,7
382,2.0620319743821187,1e-05,7
383,2.0636594092029483,1e-05,7
384,2.065286844023778,1e-05,7
385,2.0669142788446075,1e-05,7
386,2.068541713665437,1e-05,7
387,2.0701691484862663,1e-05,7
388,2.071796583307096,1e-05,7
389,2.0734240181279255,1e-05,7
390,2.075051452948755,1e-05,7
391,2.0766788877695848,1e-05,7
392,2.0783063225904144,1e-05,7
393,2.079933757411244,1e-05,7
394,2.081561192232073,1e-05,7
395,2.083188627052903,1e-05,7
396,2.0848160618737324,1e-05,7
397,2.086443496694562,1e-05,7
398,2.0880709315153916,1e-05,7
399,2.089698366336221,1e-05,7
400,2.091325801157051,1e-05,7
401,2.0929532359778804,1e-05,7
402,2.09458067079871,1e-05,7
403,2.096208105619539,1e-05,7
404,2.0978355404403692,1e-05,7
405,2.0994629752611984,1e-05,7
406,2.101090410082028,1e-05,7
407,2.1027178449028576,1e-05,7
408,2.1043452797236872,1e-05,7
409,2.105972714544517,1e-05,7
410,2.1076001493653465,1e-05,7
411,2.109227584186176,1e-05,7
412,2.1108550190070052,1e-05,7
413,2.1124824538278353,1e-05,7
414,2.1141098886486644,1e-05,7
415,2.115737323469494,1e-05,7
416,2.1173647582903237,1e-05,7
417,2.1189921931111533,1e-05,7
418,2.120619627931983,1e-05,7
419,2.1222470627528125,1e-05,7
420,2.123874497573642,1e-05,7
421,2.1255019323944713,1e-05,7
422,2.127129367215301,1e-05,7
423,2.1287568020361305,1e-05,7
424,2.13038423685696,1e-05,7
425,2.1320116716777897,1e-05,7
426,2.1336391064986193,1e-05,7
427,2.135266541319449,1e-05,7
428,2.1368939761402785,1e-05,7
429,2.138521410961108,1e-05,7
430,2.1401488457819373,1e-05,7
431,2.141776280602767,1e-05,7
432,2.1434037154235965,1e-05,7
433,2.145031150244426,1e-05,7
434,2.1466585850652558,1e-05,7
435,2.1482860198860854,1e-05,7
436,2.149913454706915,1e-05,7
437,2.1515408895277446,1e-05,7
438,2.153168324348574,1e-05,7
439,2.1547957591694034,1e-05,7
440,2.156423193990233,1e-05,7
441,2.1580506288110626,1e-05,7
442,2.159678063631892,1e-05,7
443,2.161305498452722,1e-05,7
444,2.1629329332735514,1e-05,7
445,2.164560368094381,1e-05,7
446,2.16618780291521,1e-05,7
447,2.1678152377360402,1e-05,7
448,2.1694426725568694,1e-05,7
449,2.171070107377699,1e-05,7
450,2.1726975421985286,1e-05,7
451,2.1743249770193582,1e-05,7
452,2.175952411840188,1e-05,7
453,2.1775798466610174,1e-05,7
454,2.179207281481847,1e-05,7
455,2.1808347163026762,1e-05,7
456,2.1824621511235063,1e-05,7
457,2.1840895859443354,1e-05,7
458,2.185717020765165,1e-05,7
459,2.1873444555859947,1e-05,7
460,2.1889718904068243,1e-05,7
461,2.190599325227654,1e-05,7
462,2.1922267600484835,1e-05,7
463,2.193854194869313,1e-05,7
464,2.1954816296901423,1e-05,7
465,2.1971090645109723,1e-05,7
466,2.1987364993318015,1e-05,7
467,2.200363934152631,1e-05,7
468,2.2019913689734607,1e-05,7
469,2.2036188037942903,1e-05,7
470,2.20524623861512,1e-05,7
471,2.2068736734359495,1e-05,7
472,2.208501108256779,1e-05,7
473,2.2101285430776083,1e-05,7
474,2.2117559778984384,1e-05,7
475,2.2133834127192675,1e-05,7
476,2.214818812933479,1e-05,6
477,2.2157702985859555,1e-05,6
478,2.2167217842384326,1e-05,6
479,2.2176732698909096,1e-05,6
480,2.2186247555433862,1e-05,6
481,2.2195762411958633,1e-05,6
482,2.22052772684834,1e-05,6
483,2.221479212500817,1e-05,6
484,2.222430698153294,1e-05,6
485,2.2233821838057706,1e-05,6
486,2.2243336694582476,1e-05,6
487,2.2252851551107247,1e-05,6
488,2.2262366407632013,1e-05,6
489,2.2271881264156783,1e-05,6
490,2.2281396120681554,1e-05,6
491,2.229091097720632,1e-05,6
492,2.230042583373109,1e-05,6
493,2.2309940690255856,1e-05,6
494,2.2319455546780627,1e-05,6
495,2.2328970403305397,1e-05,6
496,2.2338485259830168,1e-05,6
497,2.2348000116354934,1e-05,6
498,2.2357514972879704,1e-05,6
499,2.236702982940447,1e-05,6
500,2.237654468592924,1e-05,6
