round,epsilon,delta,opt_order
119,1.9297168764060224,1.1000000000000001e-05,6
120,1.9373078199308367,1.1000000000000001e-05,6
121,1.9449286240141104,1.1000000000000001e-05,6
122,1.9525794061185726,1.1000000000000001e-05,6
123,1.9602602841690187,1.1000000000000001e-05,6
124,1.967971376554124,1.1000000000000001e-05,6
125,1.9757128021282715,1.1000000000000001e-05,6
126,1.9834846802133825,1.1000000000000001e-05,6
127,1.9912871306007554,1.1000000000000001e-05,6
128,1.9991202735529137,1.1000000000000001e-05,6
129,2.0069842298054574,1.1000000000000001e-05,6
130,2.014879120568925,1.1000000000000001e-05,6
131,2.022805067530664,1.1000000000000001e-05,6
132,2.0307621928567023,1.1000000000000001e-05,6
133,2.0387506191936344,1.1000000000000001e-05,6
134,2.04677046967051,1.1000000000000001e-05,6
135,2.054821867900733,1.1000000000000001e-05,6
136,2.062904937983966,1.1000000000000001e-05,6
137,2.071019804508045,1.1000000000000001e-05,6
138,2.0791665925508966,1.1000000000000001e-05,6
139,2.0873454276824677,1.1000000000000001e-05,6
140,2.0955564359666607,1.1000000000000001e-05,6
141,2.1037997439632776,1.1000000000000001e-05,6
142,2.112075478729969,1.1000000000000001e-05,6
143,2.120383767824193,1.1000000000000001e-05,6
144,2.128724739305183,1.1000000000000001e-05,6
145,2.137098521735918,1.1000000000000001e-05,6
146,2.1455052441851064,1.1000000000000001e-05,6
147,2.1539450362291785,1.1000000000000001e-05,6
148,2.1624180279542764,1.1000000000000001e-05,6
149,2.1709243499582658,1.1000000000000001e-05,6
150,2.179464133352745,1.1000000000000001e-05,6
151,2.1880375097650675,1.1000000000000001e-05,6
152,2.196644611340369,1.1000000000000001e-05,6
153,2.20528557074361,1.1000000000000001e-05,6
154,2.213960521161612,1.1000000000000001e-05,6
155,2.2226695963051157,1.1000000000000001e-05,6
156,2.2314129304108397,1.1000000000000001e-05,6
157,2.2401906582435553,1.1000000000000001e-05,6
158,2.249002915098154,1.1000000000000001e-05,6
159,2.2578498368017406,1.1000000000000001e-05,6
160,2.266731559715723,1.1000000000000001e-05,6
161,2.275648220737916,1.1000000000000001e-05,6
162,2.2845999573046485,1.1000000000000001e-05,6
163,2.293586907392888,1.1000000000000001e-05,6
164,2.3026092095223585,1.1000000000000001e-05,6
165,2.311667002757683,1.1000000000000001e-05,6
166,2.3207604267105224,1.1000000000000001e-05,6
167,2.329889621541733,1.1000000000000001e-05,6
168,2.3390547279635165,1.1000000000000001e-05,6
169,2.3482558872416024,1.1000000000000001e-05,6
170,2.3574932411974134,1.1000000000000001e-05,6
171,2.3667669322102585,1.1000000000000001e-05,6
172,2.3760771032195245,1.1000000000000001e-05,6
173,2.38542389772688,1.1000000000000001e-05,6
174,2.394807459798489,1.1000000000000001e-05,6
175,2.4042279340672286,1.1000000000000001e-05,6
176,2.413685465734918,1.1000000000000001e-05,6
177,2.423180200574561,1.1000000000000001e-05,6
178,2.432712284932588,1.1000000000000001e-05,6
179,2.442281865731114,1.1000000000000001e-05,6
180,2.451889090470202,1.1000000000000001e-05,6
181,2.461534107230139,1.1000000000000001e-05,6
182,2.471217064673714,1.1000000000000001e-05,6
183,2.480938112048514,1.1000000000000001e-05,6
184,2.4906973991892243,1.1000000000000001e-05,6
185,2.5004950765199325,1.1000000000000001e-05,6
186,2.5103312950564525,1.1000000000000001e-05,6
187,2.5202062064086483,1.1000000000000001e-05,6
188,2.530119962782778,1.1000000000000001e-05,6
189,2.5400727169838295,1.1000000000000001e-05,6
190,2.5500646224178833,1.1000000000000001e-05,6
191,2.5600958330944747,1.1000000000000001e-05,6
192,2.5701665036289665,1.1000000000000001e-05,6
193,2.580276789244933,1.1000000000000001e-05,6
194,2.5904268457765562,1.1000000000000001e-05,6
195,2.6006168296710204,1.1000000000000001e-05,6
196,2.6108468979909296,1.1000000000000001e-05,6
197,2.621117208416724,1.1000000000000001e-05,6
198,2.6314279192491172,1.1000000000000001e-05,6
199,2.641779189411527,1.1000000000000001e-05,6
200,2.652171178452532,1.1000000000000001e-05,6
201,2.6626040465483274,1.1000000000000001e-05,6
202,2.673077954505196,1.1000000000000001e-05,6
203,2.683593063761982,1.1000000000000001e-05,6
204,2.6941495363925894,1.1000000000000001e-05,6
205,2.704747535108469,1.1000000000000001e-05,6
206,2.715387223261131,1.1000000000000001e-05,6
207,2.7260687648446638,1.1000000000000001e-05,6
208,2.7367923244982633,1.1000000000000001e-05,6
209,2.747558067508763,1.1000000000000001e-05,6
210,2.7583661598131908,1.1000000000000001e-05,6
211,2.7692167680013204,1.1000000000000001e-05,6
212,2.78011005931824,1.1000000000000001e-05,6
213,2.791046201666935,1.1000000000000001e-05,6
214,2.8020253636108663,1.1000000000000001e-05,6
215,2.813047714376582,1.1000000000000001e-05,6
216,2.8241134238563124,1.1000000000000001e-05,6
217,2.8352226626105943,1.1000000000000001e-05,6
218,2.8463756018709043,1.1000000000000001e-05,6
219,2.85757241354229,1.1000000000000001e-05,6
220,2.8688132702060236,1.1000000000000001e-05,6
221,2.8800983451222626,1.1000000000000001e-05,6
222,2.891427812232719,1.1000000000000001e-05,6
223,2.902801846163342,1.1000000000000001e-05,6
224,2.9142206222270044,1.1000000000000001e-05,6
225,2.9256843164262154,1.1000000000000001e-05,6
226,2.937193105455822,1.1000000000000001e-05,6
227,2.9487471667057368,1.1000000000000001e-05,6
228,2.960346678263674,1.1000000000000001e-05,6
229,2.9719918189178953,1.1000000000000001e-05,6
230,2.983682768159959,1.1000000000000001e-05,6
231,2.995419706187494,1.1000000000000001e-05,6
232,3.0072028139069715,1.1000000000000001e-05,6
233,3.0190322729364985,1.1000000000000001e-05,6
234,3.0309082656086117,1.1000000000000001e-05,6
235,3.0428309749730955,1.1000000000000001e-05,6
236,3.0548005847997954,1.1000000000000001e-05,6
237,3.0668172795814534,1.1000000000000001e-05,6
238,3.0788812445365528,1.1000000000000001e-05,6
239,3.090992665612175,1.1000000000000001e-05,6
240,3.1031517294868602,1.1000000000000001e-05,6
241,3.115358623573487,1.1000000000000001e-05,6
242,3.1276135360221646,1.1000000000000001e-05,6
243,3.139916655723127,1.1000000000000001e-05,6
244,3.1522681723096464,1.1000000000000001e-05,6
245,3.1646682761609637,1.1000000000000001e-05,6
246,3.1771171584052085,1.1000000000000001e-05,6
247,3.189615010922356,1.1000000000000001e-05,6
248,3.2021620263471804,1.1000000000000001e-05,6
249,3.214758398072228,1.1000000000000001e-05,6
250,3.2274043202507903,1.1000000000000001e-05,6
251,3.240099987799905,1.1000000000000001e-05,6
252,3.252845596403354,1.1000000000000001e-05,6
253,3.265641342514684,1.1000000000000001e-05,6
254,3.278487423360232,1.1000000000000001e-05,6
255,3.291384036942163,1.1000000000000001e-05,6
256,3.3043313820415317,1.1000000000000001e-05,6
257,3.3173296582213334,1.1000000000000001e-05,6
258,3.3303790658295873,1.1000000000000001e-05,6
259,3.343479806002426,1.1000000000000001e-05,6
260,3.35663208066719,1.1000000000000001e-05,6
261,3.3698360925455444,1.1000000000000001e-05,6
262,3.383092045156601,1.1000000000000001e-05,6
263,3.396400142820059,1.1000000000000001e-05,6
264,3.409760590659349,1.1000000000000001e-05,6
265,3.423173594604796,1.1000000000000001e-05,6
266,3.4366393613968027,1.1000000000000001e-05,6
267,3.4501580985890192,1.1000000000000001e-05,6
268,3.4637300145515537,1.1000000000000001e-05,6
269,3.477355318474187,1.1000000000000001e-05,6
270,3.4910342203695848,1.1000000000000001e-05,6
271,3.5047669310765444,1.1000000000000001e-05,6
272,3.51855366226324,1.1000000000000001e-05,6
273,3.532394626430489,1.1000000000000001e-05,6
274,3.5436675393525365,1.1000000000000001e-05,5
275,3.5529195712988413,1.1000000000000001e-05,5
276,3.5621957590369027,1.1000000000000001e-05,5
277,3.5714961656341937,1.1000000000000001e-05,5
278,3.58082085432285,1.1000000000000001e-05,5
279,3.590169888500091,1.1000000000000001e-05,5
280,3.5995433317286665,1.1000000000000001e-05,5
281,3.608941247737275,1.1000000000000001e-05,5
282,3.618363700421,1.1000000000000001e-05,5
283,3.627810753841751,1.1000000000000001e-05,5
284,3.6372824722286916,1.1000000000000001e-05,5
285,3.6467789199786815,1.1000000000000001e-05,5
286,3.6563001616567092,1.1000000000000001e-05,5
287,3.6658462619963332,1.1000000000000001e-05,5
288,3.6754172859001244,1.1000000000000001e-05,5
289,3.6850132984401065,1.1000000000000001e-05,5
290,3.6946343648581923,1.1000000000000001e-05,5
291,3.7042805505666374,1.1000000000000001e-05,5
292,3.713951921148478,1.1000000000000001e-05,5
293,3.7236485423579793,1.1000000000000001e-05,5
294,3.733370480121082,1.1000000000000001e-05,5
295,3.743117800535847,1.1000000000000001e-05,5
296,3.7528905698729127,1.1000000000000001e-05,5
297,3.762688854575941,1.1000000000000001e-05,5
298,3.772512721262064,1.1000000000000001e-05,5
299,3.7823622367223475,1.1000000000000001e-05,5
300,3.7922374679222375,1.1000000000000001e-05,5
301,3.802138482002018,1.1000000000000001e-05,5
302,3.8120653462772687,1.1000000000000001e-05,5
303,3.8220181282393155,1.1000000000000001e-05,5
304,3.831996895555702,1.1000000000000001e-05,5
305,3.842001716070637,1.1000000000000001e-05,5
306,3.8520326578054633,1.1000000000000001e-05,5
307,3.862089788959121,1.1000000000000001e-05,5
308,3.872173177908603,1.1000000000000001e-05,5
309,3.8822828932094313,1.1000000000000001e-05,5
310,3.89241900359611,1.1000000000000001e-05,5
311,3.9025815779826036,1.1000000000000001e-05,5
312,3.912770685462805,1.1000000000000001e-05,5
313,3.9229863953109927,1.1000000000000001e-05,5
314,3.9332287769823178,1.1000000000000001e-05,5
315,3.943497900113269,1.1000000000000001e-05,5
316,3.953793834522144,1.1000000000000001e-05,5
317,3.96411665020953,1.1000000000000001e-05,5
318,3.9744664173587694,1.1000000000000001e-05,5
319,3.9848432063364503,1.1000000000000001e-05,5
320,3.9952470876928774,1.1000000000000001e-05,5
321,4.005678132162548,1.1000000000000001e-05,5
322,4.016136410664643,1.1000000000000001e-05,5
323,4.026621994303501,1.1000000000000001e-05,5
324,4.037134954369105,1.1000000000000001e-05,5
325,4.047675362337567,1.1000000000000001e-05,5
326,4.05824328987161,1.1000000000000001e-05,5
327,4.068838808821062,1.1000000000000001e-05,5
328,4.079461991223343,1.1000000000000001e-05,5
329,4.090112909303945,1.1000000000000001e-05,5
330,4.10079163547694,1.1000000000000001e-05,5
331,4.111498242345457,1.1000000000000001e-05,5
332,4.122232802702184,1.1000000000000001e-05,5
333,4.132995389529865,1.1000000000000001e-05,5
334,4.14378607600178,1.1000000000000001e-05,5
335,4.1546049354822685,1.1000000000000001e-05,5
336,4.165452041527208,1.1000000000000001e-05,5
337,4.176327467884515,1.1000000000000001e-05,5
338,4.187231288494661,1.1000000000000001e-05,5
339,4.198163577491161,1.1000000000000001e-05,5
340,4.209124409201086,1.1000000000000001e-05,5
341,4.220113858145559,1.1000000000000001e-05,5
342,4.231131999040271,1.1000000000000001e-05,5
343,4.242178906795989,1.1000000000000001e-05,5
344,4.253254656519054,1.1000000000000001e-05,5
345,4.264359323511904,1.1000000000000001e-05,5
346,4.275492983273582,1.1000000000000001e-05,5
347,4.286655711500249,1.1000000000000001e-05,5
348,4.2978475840856945,1.1000000000000001e-05,5
349,4.309068677121859,1.1000000000000001e-05,5
350,4.320319066899348,1.1000000000000001e-05,5
351,4.331598829907955,1.1000000000000001e-05,5
352,4.34290804283717,1.1000000000000001e-05,5
353,4.354246782576715,1.1000000000000001e-05,5
354,4.36561512621706,1.1000000000000001e-05,5
355,4.377013151049946,1.1000000000000001e-05,5
356,4.388440934568914,1.1000000000000001e-05,5
357,4.399898554469826,1.1000000000000001e-05,5
358,4.411386088651403,1.1000000000000001e-05,5
359,4.422903615215747,1.1000000000000001e-05,5
360,4.4344512124688675,1.1000000000000001e-05,5
361,4.4460289589212305,1.1000000000000001e-05,5
362,4.457636933288276,1.1000000000000001e-05,5
363,4.469275214490961,1.1000000000000001e-05,5
364,4.480943881656295,1.1000000000000001e-05,5
365,4.492643014117874,1.1000000000000001e-05,5
366,4.504372691416427,1.1000000000000001e-05,5
367,4.516132993300353,1.1000000000000001e-05,5
368,4.527923999726258,1.1000000000000001e-05,5
369,4.5397457908595085,1.1000000000000001e-05,5
370,4.551598447074772,1.1000000000000001e-05,5
371,4.563482048956564,1.1000000000000001e-05,5
372,4.575396677299788,1.1000000000000001e-05,5
373,4.587342413110301,1.1000000000000001e-05,5
374,4.5993193376054515,1.1000000000000001e-05,5
375,4.6113275322146325,1.1000000000000001e-05,5
376,4.623367078579842,1.1000000000000001e-05,5
377,4.635438058556235,1.1000000000000001e-05,5
378,4.647540554212673,1.1000000000000001e-05,5
379,4.659674647832299,1.1000000000000001e-05,5
380,4.671840421913071,1.1000000000000001e-05,5
381,4.684037959168351,1.1000000000000001e-05,5
382,4.696267342527451,1.1000000000000001e-05,5
383,4.708528655136192,1.1000000000000001e-05,5
384,4.720821980357488,1.1000000000000001e-05,5
385,4.733147401771897,1.1000000000000001e-05,5
386,4.745505003178198,1.1000000000000001e-05,5
387,4.757894868593954,1.1000000000000001e-05,5
388,4.770317082256083,1.1000000000000001e-05,5
389,4.782771728621444,1.1000000000000001e-05,5
390,4.79525889236739,1.1000000000000001e-05,5
391,4.807778658392364,1.1000000000000001e-05,5
392,4.8203311118164605,1.1000000000000001e-05,5
393,4.8329163379820175,1.1000000000000001e-05,5
394,4.845534422454184,1.1000000000000001e-05,5
395,4.858185451021516,1.1000000000000001e-05,5
396,4.870869509696539,1.1000000000000001e-05,5
397,4.883586684716359,1.1000000000000001e-05,5
398,4.896337062543225,1.1000000000000001e-05,5
399,4.9091207298651325,1.1000000000000001e-05,5
400,4.921937773596407,1.1000000000000001e-05,5
401,4.934788280878294,1.1000000000000001e-05,5
402,4.947672339079555,1.1000000000000001e-05,5
403,4.960590035797059,1.1000000000000001e-05,5
404,4.973541458856374,1.1000000000000001e-05,5
405,4.986526696312376,1.1000000000000001e-05,5
406,4.9995458364498315,1.1000000000000001e-05,5
407,5.012598967784014,1.1000000000000001e-05,5
408,5.025686179061296,1.1000000000000001e-05,5
409,5.038807559259753,1.1000000000000001e-05,5
410,5.051963197589774,1.1000000000000001e-05,5
411,5.06515318349466,1.1000000000000001e-05,5
412,5.0783776066512365,1.1000000000000001e-05,5
413,5.091636556970466,1.1000000000000001e-05,5
414,5.104930124598051,1.1000000000000001e-05,5
415,5.118258399915059,1.1000000000000001e-05,5
416,5.131621473538527,1.1000000000000001e-05,5
417,5.145019436322078,1.1000000000000001e-05,5
418,5.158452379356547,1.1000000000000001e-05,5
419,5.171920393970585,1.1000000000000001e-05,5
420,5.185423571731305,1.1000000000000001e-05,5
421,5.198962004444873,1.1000000000000001e-05,5
422,5.21253578415716,1.1000000000000001e-05,5
423,5.226145003154348,1.1000000000000001e-05,5
424,5.239789753963573,1.1000000000000001e-05,5
425,5.253470129353541,1.1000000000000001e-05,5
426,5.267186222335172,1.1000000000000001e-05,5
427,5.280938126162213,1.1000000000000001e-05,5
428,5.294725934331895,1.1000000000000001e-05,5
429,5.308549740585547,1.1000000000000001e-05,5
430,5.322409638909253,1.1000000000000001e-05,5
431,5.336305723534479,1.1000000000000001e-05,5
432,5.350238088938715,1.1000000000000001e-05,5
433,5.36420682984612,1.1000000000000001e-05,5
434,5.378212041228168,1.1000000000000001e-05,5
435,5.39225381830428,1.1000000000000001e-05,5
436,5.406332256542496,1.1000000000000001e-05,5
437,5.420447451660096,1.1000000000000001e-05,5
438,5.434599499624277,1.1000000000000001e-05,5
439,5.448788496652785,1.1000000000000001e-05,5
440,5.463014539214583,1.1000000000000001e-05,5
441,5.477277724030496,1.1000000000000001e-05,5
442,5.491578148073882,1.1000000000000001e-05,5
443,5.5059159085712714,1.1000000000000001e-05,5
444,5.520291103003051,1.1000000000000001e-05,5
445,5.534703829104104,1.1000000000000001e-05,5
446,5.549154184864499,1.1000000000000001e-05,5
447,5.563642268530135,1.1000000000000001e-05,5
448,5.57816817860342,1.1000000000000001e-05,5
449,5.592732013843939,1.1000000000000001e-05,5
450,5.607333873269121,1.1000000000000001e-05,5
451,5.621973856154923,1.1000000000000001e-05,5
452,5.636652062036488,1.1000000000000001e-05,5
453,5.65136859070884,1.1000000000000001e-05,5
454,5.666123542227552,1.1000000000000001e-05,5
455,5.6809170169094285,1.1000000000000001e-05,5
456,5.695749115333187,1.1000000000000001e-05,5
457,5.710619938340143,1.1000000000000001e-05,5
458,5.725529587034891,1.1000000000000001e-05,5
459,5.740478162786003,1.1000000000000001e-05,5
460,5.755465767226702,1.1000000000000001e-05,5
461,5.770492502255568,1.1000000000000001e-05,5
462,5.7855584700372225,1.1000000000000001e-05,5
463,5.800663773003024,1.1000000000000001e-05,5
464,5.815808513851767,1.1000000000000001e-05,5
465,5.83099279555038,1.1000000000000001e-05,5
466,5.846216721334615,1.1000000000000001e-05,5
467,5.86148039470977,1.1000000000000001e-05,5
468,5.8767839194513725,1.1000000000000001e-05,5
469,5.892127399605898,1.1000000000000001e-05,5
470,5.907510939491475,1.1000000000000001e-05,5
471,5.922934643698587,1.1000000000000001e-05,5
472,5.938398617090793,1.1000000000000001e-05,5
473,5.953902964805439,1.1000000000000001e-05,5
474,5.9694477922543605,1.1000000000000001e-05,5
475,5.98503320512462,1.1000000000000001e-05,5
476,6.000659309379204,1.1000000000000001e-05,5
477,6.016326211257763,1.1000000000000001e-05,5
478,6.032034017277318,1.1000000000000001e-05,5
479,6.047782834232998,1.1000000000000001e-05,5
480,6.063572769198756,1.1000000000000001e-05,5
481,6.079403929528097,1.1000000000000001e-05,5
482,6.09527642285482,1.1000000000000001e-05,5
483,6.111190357093727,1.1000000000000001e-05,5
484,6.127145840441386,1.1000000000000001e-05,5
485,6.143142981376845,1.1000000000000001e-05,5
486,6.159181888662374,1.1000000000000001e-05,5
487,6.175262671344211,1.1000000000000001e-05,5
488,6.191385438753297,1.1000000000000001e-05,5
489,6.207550300506017,1.1000000000000001e-05,5
490,6.223757366504956,1.1000000000000001e-05,5
491,6.240006746939633,1.1000000000000001e-05,5
492,6.256298552287261,1.1000000000000001e-05,5
493,6.272632893313496,1.1000000000000001e-05,5
494,6.289009881073183,1.1000000000000001e-05,5
495,6.3054296269111205,1.1000000000000001e-05,5
496,6.321892242462811,1.1000000000000001e-05,5
497,6.338397839655219,1.1000000000000001e-05,5
498,6.354946530707541,1.1000000000000001e-05,5
499,6.371538428131956,1.1000000000000001e-05,5
500,6.388173644734401,1.1000000000000001e-05,5
