round,epsilon,delta,opt_order
84,0.280079778106452,1.1000000000000001e-05,9
85,0.2803293930271877,1.1000000000000001e-05,9
86,0.28057923041171234,1.1000000000000001e-05,9
87,0.28082929045829197,1.1000000000000001e-05,9
88,0.2810795733653691,1.1000000000000001e-05,9
89,0.2813300793315633,1.1000000000000001e-05,9
90,0.28158080855567114,1.1000000000000001e-05,9
91,0.28183176123666615,1.1000000000000001e-05,9
92,0.2820829375736995,1.1000000000000001e-05,9
93,0.2823343377660996,1.1000000000000001e-05,9
94,0.2825859620133727,1.1000000000000001e-05,9
95,0.2828378105152027,1.1000000000000001e-05,9
96,0.28308988347145153,1.1000000000000001e-05,9
97,0.28334218108215925,1.1000000000000001e-05,9
98,0.2835947035475442,1.1000000000000001e-05,9
99,0.283847451068003,1.1000000000000001e-05,9
100,0.28410042384411127,1.1000000000000001e-05,9
101,0.284353622076623,1.1000000000000001e-05,9
102,0.28460704596647124,1.1000000000000001e-05,9
103,0.284860695714768,1.1000000000000001e-05,9
104,0.2851145715228049,1.1000000000000001e-05,9
105,0.2853686735920525,1.1000000000000001e-05,9
106,0.28562300212416114,1.1000000000000001e-05,9
107,0.2858775573209609,1.1000000000000001e-05,9
108,0.2861323393844616,1.1000000000000001e-05,9
109,0.2863873485168532,1.1000000000000001e-05,9
110,0.2866425849205059,1.1000000000000001e-05,9
111,0.2868980487979702,1.1000000000000001e-05,9
112,0.287153740351977,1.1000000000000001e-05,9
113,0.28740965978543814,1.1000000000000001e-05,9
114,0.28766580730144603,1.1000000000000001e-05,9
115,0.2879221831032743,1.1000000000000001e-05,9
116,0.2881787873943776,1.1000000000000001e-05,9
117,0.2884356203783919,1.1000000000000001e-05,9
118,0.2886926822591348,1.1000000000000001e-05,9
119,0.28894997324060545,1.1000000000000001e-05,9
120,0.28920749352698477,1.1000000000000001e-05,9
121,0.2894652433226358,1.1000000000000001e-05,9
122,0.28972322283210344,1.1000000000000001e-05,9
123,0.2899814322601152,1.1000000000000001e-05,9
124,0.29023987181158084,1.1000000000000001e-05,9
125,0.29049854169159284,1.1000000000000001e-05,9
126,0.2907574421054264,1.1000000000000001e-05,9
127,0.2910165732585398,1.1000000000000001e-05,9
128,0.2912759353565742,1.1000000000000001e-05,9
129,0.2915355286053542,1.1000000000000001e-05,9
130,0.2917953532108879,1.1000000000000001e-05,9
131,0.29205540937936675,1.1000000000000001e-05,9
132,0.2923156973171662,1.1000000000000001e-05,9
133,0.2925762172308456,1.1000000000000001e-05,9
134,0.29283696932714814,1.1000000000000001e-05,9
135,0.2930979538130017,1.1000000000000001e-05,9
136,0.29335917089551816,1.1000000000000001e-05,9
137,0.2936206207819943,1.1000000000000001e-05,9
138,0.2938823036799113,1.1000000000000001e-05,9
139,0.29414421979693567,1.1000000000000001e-05,9
140,0.2944063693409187,1.1000000000000001e-05,9
141,0.29466875251989705,1.1000000000000001e-05,9
142,0.29493136954209265,1.1000000000000001e-05,9
143,0.29519422061591327,1.1000000000000001e-05,9
144,0.2954573059499522,1.1000000000000001e-05,9
145,0.29572062575298863,1.1000000000000001e-05,9
146,0.29598418023398787,1.1000000000000001e-05,9
147,0.2962479696021016,1.1000000000000001e-05,9
148,0.2965119940666677,1.1000000000000001e-05,9
149,0.2967762538372106,1.1000000000000001e-05,9
150,0.29704074912344175,1.1000000000000001e-05,9
151,0.29730548013525915,1.1000000000000001e-05,9
152,0.2975704470827481,1.1000000000000001e-05,9
153,0.297835650176181,1.1000000000000001e-05,9
154,0.29810108962601783,1.1000000000000001e-05,9
155,0.29836676564290593,1.1000000000000001e-05,9
156,0.29863267843768043,1.1000000000000001e-05,9
157,0.2988988282213645,1.1000000000000001e-05,9
158,0.2991652152051692,1.1000000000000001e-05,9
159,0.2994318396004939,1.1000000000000001e-05,9
160,0.2996987016189264,1.1000000000000001e-05,9
161,0.2999658014722431,1.1000000000000001e-05,9
162,0.30023313937240903,1.1000000000000001e-05,9
163,0.30050071553157814,1.1000000000000001e-05,9
164,0.3007685301620936,1.1000000000000001e-05,9
165,0.30103658347648776,1.1000000000000001e-05,9
166,0.3013048756874822,1.1000000000000001e-05,9
167,0.3015734070079884,1.1000000000000001e-05,9
168,0.3018421776511074,1.1000000000000001e-05,9
169,0.30211118783013013,1.1000000000000001e-05,9
170,0.30238043775853773,1.1000000000000001e-05,9
171,0.30264992765000154,1.1000000000000001e-05,9
172,0.30291965771838336,1.1000000000000001e-05,9
173,0.3031896281777356,1.1000000000000001e-05,9
174,0.30345983924230124,1.1000000000000001e-05,9
175,0.3037302911265146,1.1000000000000001e-05,9
176,0.3040009840450007,1.1000000000000001e-05,9
177,0.30427191821257604,1.1000000000000001e-05,9
178,0.3045430938442486,1.1000000000000001e-05,9
179,0.3048145111552179,1.1000000000000001e-05,9
180,0.30508617036087526,1.1000000000000001e-05,9
181,0.30535807167680407,1.1000000000000001e-05,9
182,0.30563021531877965,1.1000000000000001e-05,9
183,0.3059026015027698,1.1000000000000001e-05,9
184,0.3061752304449348,1.1000000000000001e-05,9
185,0.3064481023616274,1.1000000000000001e-05,9
186,0.3067212174693933,1.1000000000000001e-05,9
187,0.30699457598497126,1.1000000000000001e-05,9
188,0.307268178125293,1.1000000000000001e-05,9
189,0.3075420241074839,1.1000000000000001e-05,9
190,0.30781611414886234,1.1000000000000001e-05,9
191,0.30809044846694095,1.1000000000000001e-05,9
192,0.30836502727942583,1.1000000000000001e-05,9
193,0.30863985080421724,1.1000000000000001e-05,9
194,0.30891491925940967,1.1000000000000001e-05,9
195,0.30919023286329184,1.1000000000000001e-05,9
196,0.3094657918343472,1.1000000000000001e-05,9
197,0.3097415963912537,1.1000000000000001e-05,9
198,0.31001764675288446,1.1000000000000001e-05,9
199,0.3102939431383075,1.1000000000000001e-05,9
200,0.310570485766786,1.1000000000000001e-05,9
201,0.3108472748577787,1.1000000000000001e-05,9
202,0.3111243106309398,1.1000000000000001e-05,9
203,0.3114015933061195,1.1000000000000001e-05,9
204,0.31167912310336365,1.1000000000000001e-05,9
205,0.31195690024291445,1.1000000000000001e-05,9
206,0.3122349249452101,1.1000000000000001e-05,9
207,0.31251319743088557,1.1000000000000001e-05,9
208,0.31279171792077226,1.1000000000000001e-05,9
209,0.3130704866358985,1.1000000000000001e-05,9
210,0.3133495037974895,1.1000000000000001e-05,9
211,0.31362876962696773,1.1000000000000001e-05,9
212,0.31390828434595297,1.1000000000000001e-05,9
213,0.31418804817626245,1.1000000000000001e-05,9
214,0.3144680613399112,1.1000000000000001e-05,9
215,0.3147483240591119,1.1000000000000001e-05,9
216,0.31502883655627567,1.1000000000000001e-05,9
217,0.31530959905401146,1.1000000000000001e-05,9
218,0.31559061177512676,1.1000000000000001e-05,9
219,0.3158718749426277,1.1000000000000001e-05,9
220,0.31615338877971905,1.1000000000000001e-05,9
221,0.31643515350980456,1.1000000000000001e-05,9
222,0.316717169356487,1.1000000000000001e-05,9
223,0.31699943654356866,1.1000000000000001e-05,9
224,0.317281955295051,1.1000000000000001e-05,9
225,0.31756472583513523,1.1000000000000001e-05,9
226,0.31784774838822244,1.1000000000000001e-05,9
227,0.3181310231789136,1.1000000000000001e-05,9
228,0.31841455043201006,1.1000000000000001e-05,9
229,0.31869833037251316,1.1000000000000001e-05,9
230,0.3189823632256251,1.1000000000000001e-05,9
231,0.3192666492167486,1.1000000000000001e-05,9
232,0.31955118857148734,1.1000000000000001e-05,9
233,0.31983598151564613,1.1000000000000001e-05,9
234,0.3201210282752308,1.1000000000000001e-05,9
235,0.3204063290764489,1.1000000000000001e-05,9
236,0.3206918841457093,1.1000000000000001e-05,9
237,0.32097769370962287,1.1000000000000001e-05,9
238,0.3212637579950023,1.1000000000000001e-05,9
239,0.3215500772288626,1.1000000000000001e-05,9
240,0.32183665163842073,1.1000000000000001e-05,9
241,0.3221234814510966,1.1000000000000001e-05,9
242,0.3224105668945125,1.1000000000000001e-05,9
243,0.3226979081964937,1.1000000000000001e-05,9
244,0.32298550558506856,1.1000000000000001e-05,9
245,0.32327335928846856,1.1000000000000001e-05,9
246,0.32356146953512865,1.1000000000000001e-05,9
247,0.3238498365536874,1.1000000000000001e-05,9
248,0.3241384605729869,1.1000000000000001e-05,9
249,0.3244273418220736,1.1000000000000001e-05,9
250,0.32471648053019775,1.1000000000000001e-05,9
251,0.32500587692681415,1.1000000000000001e-05,9
252,0.32529553124158184,1.1000000000000001e-05,9
253,0.3255854437043648,1.1000000000000001e-05,9
254,0.3258756145452317,1.1000000000000001e-05,9
255,0.3261660439944563,1.1000000000000001e-05,9
256,0.3264567322825176,1.1000000000000001e-05,9
257,0.3267476796401,1.1000000000000001e-05,9
258,0.3270388862980934,1.1000000000000001e-05,9
259,0.3273303524875938,1.1000000000000001e-05,9
260,0.3276220784399027,1.1000000000000001e-05,9
261,0.32791406438652804,1.1000000000000001e-05,9
262,0.3282063105591841,1.1000000000000001e-05,9
263,0.32849881718979146,1.1000000000000001e-05,9
264,0.32879158451047763,1.1000000000000001e-05,9
265,0.3290846127535768,1.1000000000000001e-05,9
266,0.32937790215163043,1.1000000000000001e-05,9
267,0.3296714529373869,1.1000000000000001e-05,9
268,0.32996526534380244,1.1000000000000001e-05,9
269,0.33025933960404064,1.1000000000000001e-05,9
270,0.3305536759514729,1.1000000000000001e-05,9
271,0.33084827461967864,1.1000000000000001e-05,9
272,0.3311431358424454,1.1000000000000001e-05,9
273,0.33143825985376935,1.1000000000000001e-05,9
274,0.3317336468878548,1.1000000000000001e-05,9
275,0.332029297179115,1.1000000000000001e-05,9
276,0.33232521096217216,1.1000000000000001e-05,9
277,0.3326213884718575,1.1000000000000001e-05,9
278,0.33291782994321156,1.1000000000000001e-05,9
279,0.3332145356114844,1.1000000000000001e-05,9
280,0.3335115057121356,1.1000000000000001e-05,9
281,0.3338087404808347,1.1000000000000001e-05,9
282,0.33410624015346135,1.1000000000000001e-05,9
283,0.33440400496610523,1.1000000000000001e-05,9
284,0.3347020351550666,1.1000000000000001e-05,9
285,0.3350003309568561,1.1000000000000001e-05,9
286,0.33529889260819545,1.1000000000000001e-05,9
287,0.33559772034601715,1.1000000000000001e-05,9
288,0.33589681440746494,1.1000000000000001e-05,9
289,0.33619617502989385,1.1000000000000001e-05,9
290,0.3364958024508704,1.1000000000000001e-05,9
291,0.336795696908173,1.1000000000000001e-05,9
292,0.33709585863979186,1.1000000000000001e-05,9
293,0.3373962878839293,1.1000000000000001e-05,9
294,0.33769698487899996,1.1000000000000001e-05,9
295,0.3379979498636309,1.1000000000000001e-05,9
296,0.33829918307666196,1.1000000000000001e-05,9
297,0.3386006847571458,1.1000000000000001e-05,9
298,0.338902455144348,1.1000000000000001e-05,9
299,0.33920449447774764,1.1000000000000001e-05,9
300,0.33950680299703706,1.1000000000000001e-05,9
301,0.3398093809421221,1.1000000000000001e-05,9
302,0.3401122285531227,1.1000000000000001e-05,9
303,0.34041534607037255,1.1000000000000001e-05,9
304,0.34071873373441974,1.1000000000000001e-05,9
305,0.34102239178602656,1.1000000000000001e-05,9
306,0.34132632046617,1.1000000000000001e-05,9
307,0.34163052001604177,1.1000000000000001e-05,9
308,0.3419349906770485,1.1000000000000001e-05,9
309,0.3422397326908121,1.1000000000000001e-05,9
310,0.34254474629916964,1.1000000000000001e-05,9
311,0.3428500317441738,1.1000000000000001e-05,9
312,0.343155589268093,1.1000000000000001e-05,9
313,0.3434614191134116,1.1000000000000001e-05,9
314,0.34376752152283,1.1000000000000001e-05,9
315,0.3440738967392651,1.1000000000000001e-05,9
316,0.34438054500584986,1.1000000000000001e-05,9
317,0.34468746656593435,1.1000000000000001e-05,9
318,0.34499466166308534,1.1000000000000001e-05,9
319,0.3453021305410867,1.1000000000000001e-05,9
320,0.3456098734439396,1.1000000000000001e-05,9
321,0.34591789061586264,1.1000000000000001e-05,9
322,0.3462261823012921,1.1000000000000001e-05,9
323,0.346534748744882,1.1000000000000001e-05,9
324,0.3468435901915045,1.1000000000000001e-05,9
325,0.34715270688625005,1.1000000000000001e-05,9
326,0.34746209907442743,1.1000000000000001e-05,9
327,0.34777176700156415,1.1000000000000001e-05,9
328,0.3479968618683429,1.1000000000000001e-05,8
329,0.34815238925001685,1.1000000000000001e-05,8
330,0.34830798614026726,1.1000000000000001e-05,8
331,0.348463652570159,1.1000000000000001e-05,8
332,0.3486193885707707,1.1000000000000001e-05,8
333,0.3487751941731951,1.1000000000000001e-05,8
334,0.3489310694085388,1.1000000000000001e-05,8
335,0.3490870143079222,1.1000000000000001e-05,8
336,0.3492430289024798,1.1000000000000001e-05,8
337,0.3493991132233599,1.1000000000000001e-05,8
338,0.34955526730172465,1.1000000000000001e-05,8
339,0.3497114911687501,1.1000000000000001e-05,8
340,0.34986778485562636,1.1000000000000001e-05,8
341,0.35002414839355755,1.1000000000000001e-05,8
342,0.35018058181376166,1.1000000000000001e-05,8
343,0.35033708514747036,1.1000000000000001e-05,8
344,0.3504936584259297,1.1000000000000001e-05,8
345,0.3506503016803995,1.1000000000000001e-05,8
346,0.3508070149421535,1.1000000000000001e-05,8
347,0.35096379824247953,1.1000000000000001e-05,8
348,0.35112065161267947,1.1000000000000001e-05,8
349,0.35127757508406887,1.1000000000000001e-05,8
350,0.3514345686879775,1.1000000000000001e-05,8
351,0.3515916324557492,1.1000000000000001e-05,8
352,0.35174876641874175,1.1000000000000001e-05,8
353,0.3519059706083269,1.1000000000000001e-05,8
354,0.3520632450558904,1.1000000000000001e-05,8
355,0.352220589792832,1.1000000000000001e-05,8
356,0.3523780048505657,1.1000000000000001e-05,8
357,0.3525354902605194,1.1000000000000001e-05,8
358,0.35269304605413493,1.1000000000000001e-05,8
359,0.3528506722628683,1.1000000000000001e-05,8
360,0.3530083689181897,1.1000000000000001e-05,8
361,0.3531661360515831,1.1000000000000001e-05,8
362,0.3533239736945467,1.1000000000000001e-05,8
363,0.3534818818785928,1.1000000000000001e-05,8
364,0.35363986063524766,1.1000000000000001e-05,8
365,0.353797909996052,1.1000000000000001e-05,8
366,0.35395602999256,1.1000000000000001e-05,8
367,0.35411422065634046,1.1000000000000001e-05,8
368,0.3542724820189761,1.1000000000000001e-05,8
369,0.3544308141120638,1.1000000000000001e-05,8
370,0.3545892169672145,1.1000000000000001e-05,8
371,0.35474769061605343,1.1000000000000001e-05,8
372,0.3549062350902196,1.1000000000000001e-05,8
373,0.35506485042136665,1.1000000000000001e-05,8
374,0.3552235366411619,1.1000000000000001e-05,8
375,0.35538229378128716,1.1000000000000001e-05,8
376,0.3555411218734383,1.1000000000000001e-05,8
377,0.3557000209493252,1.1000000000000001e-05,8
378,0.3558589910406721,1.1000000000000001e-05,8
379,0.3560180321792173,1.1000000000000001e-05,8
380,0.35617714439671344,1.1000000000000001e-05,8
381,0.3563363277249272,1.1000000000000001e-05,8
382,0.3564955821956396,1.1000000000000001e-05,8
383,0.3566549078406456,1.1000000000000001e-05,8
384,0.35681430469175457,1.1000000000000001e-05,8
385,0.35697377278079023,1.1000000000000001e-05,8
386,0.3571333121395902,1.1000000000000001e-05,8
387,0.3572929228000067,1.1000000000000001e-05,8
388,0.35745260479390567,1.1000000000000001e-05,8
389,0.35761235815316783,1.1000000000000001e-05,8
390,0.3577721829096878,1.1000000000000001e-05,8
391,0.35793207909537467,1.1000000000000001e-05,8
392,0.3580920467421516,1.1000000000000001e-05,8
393,0.3582520858819561,1.1000000000000001e-05,8
394,0.35841219654674017,1.1000000000000001e-05,8
395,0.3585723787684696,1.1000000000000001e-05,8
396,0.35873263257912485,1.1000000000000001e-05,8
397,0.35889295801070065,1.1000000000000001e-05,8
398,0.3590533550952059,1.1000000000000001e-05,8
399,0.35921382386466383,1.1000000000000001e-05,8
400,0.359374364351112,1.1000000000000001e-05,8
401,0.35953497658660233,1.1000000000000001e-05,8
402,0.359695660603201,1.1000000000000001e-05,8
403,0.35985641643298855,1.1000000000000001e-05,8
404,0.3600172441080599,1.1000000000000001e-05,8
405,0.36017814366052436,1.1000000000000001e-05,8
406,0.36033911512250527,1.1000000000000001e-05,8
407,0.36050015852614076,1.1000000000000001e-05,8
408,0.36066127390358294,1.1000000000000001e-05,8
409,0.3608224612869987,1.1000000000000001e-05,8
410,0.360983720708569,1.1000000000000001e-05,8
411,0.3611450522004891,1.1000000000000001e-05,8
412,0.36130645579496895,1.1000000000000001e-05,8
413,0.36146793152423273,1.1000000000000001e-05,8
414,0.36162947942051915,1.1000000000000001e-05,8
415,0.361791099516081,1.1000000000000001e-05,8
416,0.361952791843186,1.1000000000000001e-05,8
417,0.3621145564341158,1.1000000000000001e-05,8
418,0.3622763933211666,1.1000000000000001e-05,8
419,0.36243830253664927,1.1000000000000001e-05,8
420,0.36260028411288897,1.1000000000000001e-05,8
421,0.3627623380822253,1.1000000000000001e-05,8
422,0.3629244644770122,1.1000000000000001e-05,8
423,0.36308666332961825,1.1000000000000001e-05,8
424,0.36324893467242647,1.1000000000000001e-05,8
425,0.36341127853783417,1.1000000000000001e-05,8
426,0.3635736949582534,1.1000000000000001e-05,8
427,0.36373618396611074,1.1000000000000001e-05,8
428,0.3638987455938467,1.1000000000000001e-05,8
429,0.36406137987391696,1.1000000000000001e-05,8
430,0.36422408683879137,1.1000000000000001e-05,8
431,0.36438686652095437,1.1000000000000001e-05,8
432,0.3645497189529049,1.1000000000000001e-05,8
433,0.3647126441671564,1.1000000000000001e-05,8
434,0.3648756421962368,1.1000000000000001e-05,8
435,0.3650387130726888,1.1000000000000001e-05,8
436,0.36520185682906936,1.1000000000000001e-05,8
437,0.3653650734979501,1.1000000000000001e-05,8
438,0.3655283631119173,1.1000000000000001e-05,8
439,0.36569172570357167,1.1000000000000001e-05,8
440,0.3658551613055284,1.1000000000000001e-05,8
441,0.36601866995041765,1.1000000000000001e-05,8
442,0.3661822516708836,1.1000000000000001e-05,8
443,0.3663459064995855,1.1000000000000001e-05,8
444,0.36650963446919704,1.1000000000000001e-05,8
445,0.3666734356124064,1.1000000000000001e-05,8
446,0.36683730996191644,1.1000000000000001e-05,8
447,0.36700125755044466,1.1000000000000001e-05,8
448,0.3671652784107232,1.1000000000000001e-05,8
449,0.36732937257549886,1.1000000000000001e-05,8
450,0.36749354007753304,1.1000000000000001e-05,8
451,0.36765778094960155,1.1000000000000001e-05,8
452,0.3678220952244952,1.1000000000000001e-05,8
453,0.36798648293501934,1.1000000000000001e-05,8
454,0.36815094411399385,1.1000000000000001e-05,8
455,0.3683154787942536,1.1000000000000001e-05,8
456,0.36848008700864765,1.1000000000000001e-05,8
457,0.3686447687900401,1.1000000000000001e-05,8
458,0.36880952417130963,1.1000000000000001e-05,8
459,0.3689743531853497,1.1000000000000001e-05,8
460,0.3691392558650684,1.1000000000000001e-05,8
461,0.36930423224338854,1.1000000000000001e-05,8
462,0.3694692823532475,1.1000000000000001e-05,8
463,0.3696344062275976,1.1000000000000001e-05,8
464,0.36979960389940575,1.1000000000000001e-05,8
465,0.3699648754016537,1.1000000000000001e-05,8
466,0.370130220767338,1.1000000000000001e-05,8
467,0.3702956400294696,1.1000000000000001e-05,8
468,0.37046113322107443,1.1000000000000001e-05,8
469,0.3706267003751934,1.1000000000000001e-05,8
470,0.37079234152488183,1.1000000000000001e-05,8
471,0.3709580567032099,1.1000000000000001e-05,8
472,0.37112384594326275,1.1000000000000001e-05,8
473,0.3712897092781402,1.1000000000000001e-05,8
474,0.3714556467409567,1.1000000000000001e-05,8
475,0.3716216583648417,1.1000000000000001e-05,8
476,0.37178774418293936,1.1000000000000001e-05,8
477,0.3719539042284088,1.1000000000000001e-05,8
478,0.3721201385344238,1.1000000000000001e-05,8
479,0.372286447134173,1.1000000000000001e-05,8
480,0.37245283006085983,1.1000000000000001e-05,8
481,0.3726192873477027,1.1000000000000001e-05,8
482,0.3727858190279348,1.1000000000000001e-05,8
483,0.3729524251348041,1.1000000000000001e-05,8
484,0.3731191057015736,1.1000000000000001e-05,8
485,0.3732858607615208,1.1000000000000001e-05,8
486,0.37345269034793854,1.1000000000000001e-05,8
487,0.3736195944941343,1.1000000000000001e-05,8
488,0.37378657323343034,1.1000000000000001e-05,8
489,0.3739536265991642,1.1000000000000001e-05,8
490,0.3741207546246878,1.1000000000000001e-05,8
491,0.37428795734336834,1.1000000000000001e-05,8
492,0.3744552347885878,1.1000000000000001e-05,8
493,0.3746225869937431,1.1000000000000001e-05,8
494,0.3747900139922461,1.1000000000000001e-05,8
495,0.3749575158175237,1.1000000000000001e-05,8
496,0.3751250925030173,1.1000000000000001e-05,8
497,0.3752927440821838,1.1000000000000001e-05,8
498,0.3754604705884948,1.1000000000000001e-05,8
499,0.37562827205543675,1.1000000000000001e-05,8
500,0.37579614851651144,1.1000000000000001e-05,8
