round,epsilon,delta,opt_order
104,0.5765258576484179,1.1000000000000001e-05,9
105,0.5770396735948312,1.1000000000000001e-05,9
106,0.5775539474683665,1.1000000000000001e-05,9
107,0.5780686796771414,1.1000000000000001e-05,9
108,0.5785838706296369,1.1000000000000001e-05,9
109,0.5790995207346983,1.1000000000000001e-05,9
110,0.5796156304015352,1.1000000000000001e-05,9
111,0.5801322000397218,1.1000000000000001e-05,9
112,0.5806492300591974,1.1000000000000001e-05,9
113,0.581166720870267,1.1000000000000001e-05,9
114,0.5816846728836006,1.1000000000000001e-05,9
115,0.5822030865102346,1.1000000000000001e-05,9
116,0.5827219621615716,1.1000000000000001e-05,9
117,0.583241300249381,1.1000000000000001e-05,9
118,0.5837611011857993,1.1000000000000001e-05,9
119,0.5842813653833298,1.1000000000000001e-05,9
120,0.5848020932548438,1.1000000000000001e-05,9
121,0.5853232852135807,1.1000000000000001e-05,9
122,0.5858449416731477,1.1000000000000001e-05,9
123,0.5863670630475211,1.1000000000000001e-05,9
124,0.5868896497510461,1.1000000000000001e-05,9
125,0.5874127021984367,1.1000000000000001e-05,9
126,0.587936220804777,1.1000000000000001e-05,9
127,0.5884602059855208,1.1000000000000001e-05,9
128,0.5889846581564926,1.1000000000000001e-05,9
129,0.5895095777338866,1.1000000000000001e-05,9
130,0.5900349651342688,1.1000000000000001e-05,9
131,0.5905608207745761,1.1000000000000001e-05,9
132,0.5910871450721168,1.1000000000000001e-05,9
133,0.5916139384445714,1.1000000000000001e-05,9
134,0.5921412013099928,1.1000000000000001e-05,9
135,0.5926689340868059,1.1000000000000001e-05,9
136,0.5931971371938091,1.1000000000000001e-05,9
137,0.5937258110501736,1.1000000000000001e-05,9
138,0.5942549560754447,1.1000000000000001e-05,9
139,0.5947845726895409,1.1000000000000001e-05,9
140,0.5953146613127556,1.1000000000000001e-05,9
141,0.5958452223657562,1.1000000000000001e-05,9
142,0.5963762562695857,1.1000000000000001e-05,9
143,0.5969077634456619,1.1000000000000001e-05,9
144,0.597439744315778,1.1000000000000001e-05,9
145,0.5979721993021035,1.1000000000000001e-05,9
146,0.5985051288271841,1.1000000000000001e-05,9
147,0.599038533313942,1.1000000000000001e-05,9
148,0.599572413185676,1.1000000000000001e-05,9
149,0.6001067688660627,1.1000000000000001e-05,9
150,0.6006416007791562,1.1000000000000001e-05,9
151,0.6011769093493882,1.1000000000000001e-05,9
152,0.6017126950015688,1.1000000000000001e-05,9
153,0.6022489581608867,1.1000000000000001e-05,9
154,0.60278569925291,1.1000000000000001e-05,9
155,0.6033229187035853,1.1000000000000001e-05,9
156,0.6038606169392394,1.1000000000000001e-05,9
157,0.6043987943865788,1.1000000000000001e-05,9
158,0.6049374514726902,1.1000000000000001e-05,9
159,0.6054765886250413,1.1000000000000001e-05,9
160,0.6060162062714801,1.1000000000000001e-05,9
161,0.6065563048402369,1.1000000000000001e-05,9
162,0.6070968847599229,1.1000000000000001e-05,9
163,0.6076379464595313,1.1000000000000001e-05,9
164,0.6081794903684381,1.1000000000000001e-05,9
165,0.6087215169164014,1.1000000000000001e-05,9
166,0.6092640265335629,1.1000000000000001e-05,9
167,0.6098070196504471,1.1000000000000001e-05,9
168,0.6103504966979627,1.1000000000000001e-05,9
169,0.6108944581074021,1.1000000000000001e-05,9
170,0.6114389043104421,1.1000000000000001e-05,9
171,0.6119838357391445,1.1000000000000001e-05,9
172,0.6125292528259556,1.1000000000000001e-05,9
173,0.6130751560037078,1.1000000000000001e-05,9
174,0.6136215457056188,1.1000000000000001e-05,9
175,0.6141684223652926,1.1000000000000001e-05,9
176,0.6147157864167194,1.1000000000000001e-05,9
177,0.6152636382942765,1.1000000000000001e-05,9
178,0.6158119784327281,1.1000000000000001e-05,9
179,0.6163608072672259,1.1000000000000001e-05,9
180,0.6169101252333095,1.1000000000000001e-05,9
181,0.6174599327669068,1.1000000000000001e-05,9
182,0.6180102303043337,1.1000000000000001e-05,9
183,0.6185610182822956,1.1000000000000001e-05,9
184,0.6191122971378866,1.1000000000000001e-05,9
185,0.6196640673085908,1.1000000000000001e-05,9
186,0.6202163292322816,1.1000000000000001e-05,9
187,0.6207690833472234,1.1000000000000001e-05,9
188,0.6213223300920704,1.1000000000000001e-05,9
189,0.6218760699058683,1.1000000000000001e-05,9
190,0.622430303228054,1.1000000000000001e-05,9
191,0.622985030498456,1.1000000000000001e-05,9
192,0.6235402521572945,1.1000000000000001e-05,9
193,0.6240959686451826,1.1000000000000001e-05,9
194,0.6246521804031255,1.1000000000000001e-05,9
195,0.6252088878725217,1.1000000000000001e-05,9
196,0.6257660914951632,1.1000000000000001e-05,9
197,0.6263237917132357,1.1000000000000001e-05,9
198,0.6268819889693187,1.1000000000000001e-05,9
199,0.6274406837063865,1.1000000000000001e-05,9
200,0.6279998763678082,1.1000000000000001e-05,9
201,0.6285595673973476,1.1000000000000001e-05,9
202,0.6291197572391644,1.1000000000000001e-05,9
203,0.6296804463378142,1.1000000000000001e-05,9
204,0.6302416351382483,1.1000000000000001e-05,9
205,0.6308033240858152,1.1000000000000001e-05,9
206,0.6313655136262597,1.1000000000000001e-05,9
207,0.6319282042057244,1.1000000000000001e-05,9
208,0.6324913962707492,1.1000000000000001e-05,9
209,0.633055090268272,1.1000000000000001e-05,9
210,0.633619286645629,1.1000000000000001e-05,9
211,0.6341839858505555,1.1000000000000001e-05,9
212,0.634749188331185,1.1000000000000001e-05,9
213,0.6353148945360511,1.1000000000000001e-05,9
214,0.6358811049140868,1.1000000000000001e-05,9
215,0.6364478199146254,1.1000000000000001e-05,9
216,0.6370150399874005,1.1000000000000001e-05,9
217,0.6375827655825468,1.1000000000000001e-05,9
218,0.6381509971505995,1.1000000000000001e-05,9
219,0.6387197351424962,1.1000000000000001e-05,9
220,0.639288980009576,1.1000000000000001e-05,9
221,0.63985873220358,1.1000000000000001e-05,9
222,0.6404289921766522,1.1000000000000001e-05,9
223,0.6409997603813393,1.1000000000000001e-05,9
224,0.6415710372705918,1.1000000000000001e-05,9
225,0.6421428232977635,1.1000000000000001e-05,9
226,0.6427151189166123,1.1000000000000001e-05,9
227,0.6432879245813005,1.1000000000000001e-05,9
228,0.6438612407463953,1.1000000000000001e-05,9
229,0.6444350678668689,1.1000000000000001e-05,9
230,0.6450094063980989,1.1000000000000001e-05,9
231,0.6455842567958688,1.1000000000000001e-05,9
232,0.6461596195163687,1.1000000000000001e-05,9
233,0.6467354950161947,1.1000000000000001e-05,9
234,0.6473118837523498,1.1000000000000001e-05,9
235,0.647888786182245,1.1000000000000001e-05,9
236,0.6484662027636984,1.1000000000000001e-05,9
237,0.6490441339549359,1.1000000000000001e-05,9
238,0.6496225802145925,1.1000000000000001e-05,9
239,0.6502015420017114,1.1000000000000001e-05,9
240,0.6507810197757452,1.1000000000000001e-05,9
241,0.6513610139965555,1.1000000000000001e-05,9
242,0.6519415251244146,1.1000000000000001e-05,9
243,0.6525225536200041,1.1000000000000001e-05,9
244,0.6531040999444166,1.1000000000000001e-05,9
245,0.653686164559156,1.1000000000000001e-05,9
246,0.6542687479261367,1.1000000000000001e-05,9
247,0.6548518505076851,1.1000000000000001e-05,9
248,0.6554354727665401,1.1000000000000001e-05,9
249,0.6560196151658525,1.1000000000000001e-05,9
250,0.656604278169186,1.1000000000000001e-05,9
251,0.6571894622405173,1.1000000000000001e-05,9
252,0.657775167844237,1.1000000000000001e-05,9
253,0.6583613954451492,1.1000000000000001e-05,9
254,0.6589481455084722,1.1000000000000001e-05,9
255,0.6595354184998393,1.1000000000000001e-05,9
256,0.6601232148852987,1.1000000000000001e-05,9
257,0.6607115351313135,1.1000000000000001e-05,9
258,0.6613003797047631,1.1000000000000001e-05,9
259,0.6618897490729427,1.1000000000000001e-05,9
260,0.662479643703564,1.1000000000000001e-05,9
261,0.6630700640647557,1.1000000000000001e-05,9
262,0.6636610106250633,1.1000000000000001e-05,9
263,0.6642524838534504,1.1000000000000001e-05,9
264,0.6648444842192981,1.1000000000000001e-05,9
265,0.6654370121924061,1.1000000000000001e-05,9
266,0.6660300682429927,1.1000000000000001e-05,9
267,0.6666236528416954,1.1000000000000001e-05,9
268,0.6672177664595711,1.1000000000000001e-05,9
269,0.6678124095680962,1.1000000000000001e-05,9
270,0.6684075826391677,1.1000000000000001e-05,9
271,0.6690032861451031,1.1000000000000001e-05,9
272,0.6695995205586406,1.1000000000000001e-05,9
273,0.67019628635294,1.1000000000000001e-05,9
274,0.6707935840015828,1.1000000000000001e-05,9
275,0.6713914139785722,1.1000000000000001e-05,9
276,0.6719897767583342,1.1000000000000001e-05,9
277,0.6725886728157173,1.1000000000000001e-05,9
278,0.6731881026259938,1.1000000000000001e-05,9
279,0.6737880666648589,1.1000000000000001e-05,9
280,0.6743885654084322,1.1000000000000001e-05,9
281,0.6749895993332573,1.1000000000000001e-05,9
282,0.6755911689163029,1.1000000000000001e-05,9
283,0.6761932746349624,1.1000000000000001e-05,9
284,0.6767959169670548,1.1000000000000001e-05,9
285,0.6773990963908251,1.1000000000000001e-05,9
286,0.6780028133849445,1.1000000000000001e-05,9
287,0.6786070684285104,1.1000000000000001e-05,9
288,0.6792118620010477,1.1000000000000001e-05,9
289,0.6798171945825086,1.1000000000000001e-05,9
290,0.6804230666532725,1.1000000000000001e-05,9
291,0.6810294786941475,1.1000000000000001e-05,9
292,0.6816364311863703,1.1000000000000001e-05,9
293,0.6822439246116061,1.1000000000000001e-05,9
294,0.6828519594519493,1.1000000000000001e-05,9
295,0.6834605361899244,1.1000000000000001e-05,9
296,0.6837923330832606,1.1000000000000001e-05,8
297,0.6840979347792134,1.1000000000000001e-05,8
298,0.6844036730552243,1.1000000000000001e-05,8
299,0.6847095479723339,1.1000000000000001e-05,8
300,0.68501555959161,1.1000000000000001e-05,8
301,0.6853217079741477,1.1000000000000001e-05,8
302,0.6856279931810698,1.1000000000000001e-05,8
303,0.6859344152735262,1.1000000000000001e-05,8
304,0.6862409743126934,1.1000000000000001e-05,8
305,0.6865476703597763,1.1000000000000001e-05,8
306,0.6868545034760066,1.1000000000000001e-05,8
307,0.6871614737226436,1.1000000000000001e-05,8
308,0.6874685811609739,1.1000000000000001e-05,8
309,0.6877758258523113,1.1000000000000001e-05,8
310,0.6880832078579971,1.1000000000000001e-05,8
311,0.6883907272394004,1.1000000000000001e-05,8
312,0.6886983840579171,1.1000000000000001e-05,8
313,0.6890061783749709,1.1000000000000001e-05,8
314,0.6893141102520132,1.1000000000000001e-05,8
315,0.689622179750522,1.1000000000000001e-05,8
316,0.6899303869320037,1.1000000000000001e-05,8
317,0.6902387318579917,1.1000000000000001e-05,8
318,0.6905472145900472,1.1000000000000001e-05,8
319,0.6908558351897586,1.1000000000000001e-05,8
320,0.691164593718742,1.1000000000000001e-05,8
321,0.6914734902386407,1.1000000000000001e-05,8
322,0.6917825248111263,1.1000000000000001e-05,8
323,0.6920916974978972,1.1000000000000001e-05,8
324,0.69240100836068,1.1000000000000001e-05,8
325,0.6927104574612283,1.1000000000000001e-05,8
326,0.6930200448613237,1.1000000000000001e-05,8
327,0.6933297706227751,1.1000000000000001e-05,8
328,0.6936396348074194,1.1000000000000001e-05,8
329,0.6939496374771208,1.1000000000000001e-05,8
330,0.6942597786937714,1.1000000000000001e-05,8
331,0.694570058519291,1.1000000000000001e-05,8
332,0.6948804770156266,1.1000000000000001e-05,8
333,0.6951910342447534,1.1000000000000001e-05,8
334,0.6955017302686739,1.1000000000000001e-05,8
335,0.6958125651494187,1.1000000000000001e-05,8
336,0.696123538949046,1.1000000000000001e-05,8
337,0.6964346517296417,1.1000000000000001e-05,8
338,0.6967459035533191,1.1000000000000001e-05,8
339,0.6970572944822199,1.1000000000000001e-05,8
340,0.6973688245785131,1.1000000000000001e-05,8
341,0.6976804939043957,1.1000000000000001e-05,8
342,0.6979923025220928,1.1000000000000001e-05,8
343,0.6983042504938561,1.1000000000000001e-05,8
344,0.6986163378819665,1.1000000000000001e-05,8
345,0.6989285647487324,1.1000000000000001e-05,8
346,0.6992409311564894,1.1000000000000001e-05,8
347,0.6995534371676017,1.1000000000000001e-05,8
348,0.6998660828444611,1.1000000000000001e-05,8
349,0.7001788682494869,1.1000000000000001e-05,8
350,0.7004917934451271,1.1000000000000001e-05,8
351,0.700804858493857,1.1000000000000001e-05,8
352,0.70111806345818,1.1000000000000001e-05,8
353,0.7014314084006276,1.1000000000000001e-05,8
354,0.7017448933837586,1.1000000000000001e-05,8
355,0.7020585184701605,1.1000000000000001e-05,8
356,0.7023722837224486,1.1000000000000001e-05,8
357,0.7026861892032661,1.1000000000000001e-05,8
358,0.703000234975284,1.1000000000000001e-05,8
359,0.7033144211012017,1.1000000000000001e-05,8
360,0.7036287476437464,1.1000000000000001e-05,8
361,0.7039432146656732,1.1000000000000001e-05,8
362,0.7042578222297654,1.1000000000000001e-05,8
363,0.7045725703988344,1.1000000000000001e-05,8
364,0.7048874592357196,1.1000000000000001e-05,8
365,0.705202488803289,1.1000000000000001e-05,8
366,0.7055176591644373,1.1000000000000001e-05,8
367,0.7058329703820889,1.1000000000000001e-05,8
368,0.7061484225191954,1.1000000000000001e-05,8
369,0.7064640156387367,1.1000000000000001e-05,8
370,0.706779749803721,1.1000000000000001e-05,8
371,0.707095625077185,1.1000000000000001e-05,8
372,0.7074116415221925,1.1000000000000001e-05,8
373,0.7077277992018365,1.1000000000000001e-05,8
374,0.7080440981792375,1.1000000000000001e-05,8
375,0.708360538517545,1.1000000000000001e-05,8
376,0.7086771202799361,1.1000000000000001e-05,8
377,0.7089938435296163,1.1000000000000001e-05,8
378,0.7093107083298191,1.1000000000000001e-05,8
379,0.7096277147438068,1.1000000000000001e-05,8
380,0.7099448628348698,1.1000000000000001e-05,8
381,0.7102621526663263,1.1000000000000001e-05,8
382,0.7105795843015236,1.1000000000000001e-05,8
383,0.7108971578038364,1.1000000000000001e-05,8
384,0.7112148732366685,1.1000000000000001e-05,8
385,0.7115327306634518,1.1000000000000001e-05,8
386,0.7118507301476463,1.1000000000000001e-05,8
387,0.7121688717527408,1.1000000000000001e-05,8
388,0.712487155542252,1.1000000000000001e-05,8
389,0.7128055815797252,1.1000000000000001e-05,8
390,0.7131241499287341,1.1000000000000001e-05,8
391,0.7134428606528811,1.1000000000000001e-05,8
392,0.7137617138157965,1.1000000000000001e-05,8
393,0.7140807094811393,1.1000000000000001e-05,8
394,0.7143998477125972,1.1000000000000001e-05,8
395,0.7147191285738859,1.1000000000000001e-05,8
396,0.7150385521287496,1.1000000000000001e-05,8
397,0.7153581184409614,1.1000000000000001e-05,8
398,0.7156778275743229,1.1000000000000001e-05,8
399,0.7159976795926634,1.1000000000000001e-05,8
400,0.7163176745598417,1.1000000000000001e-05,8
401,0.7166378125397447,1.1000000000000001e-05,8
402,0.7169580935962878,1.1000000000000001e-05,8
403,0.7172785177934152,1.1000000000000001e-05,8
404,0.7175990851950995,1.1000000000000001e-05,8
405,0.717919795865342,1.1000000000000001e-05,8
406,0.7182406498681725,1.1000000000000001e-05,8
407,0.7185616472676493,1.1000000000000001e-05,8
408,0.7188827881278597,1.1000000000000001e-05,8
409,0.7192040725129192,1.1000000000000001e-05,8
410,0.7195255004869726,1.1000000000000001e-05,8
411,0.7198470721141924,1.1000000000000001e-05,8
412,0.7201687874587807,1.1000000000000001e-05,8
413,0.7204906465849679,1.1000000000000001e-05,8
414,0.720812649557013,1.1000000000000001e-05,8
415,0.7211347964392039,1.1000000000000001e-05,8
416,0.7214570872958573,1.1000000000000001e-05,8
417,0.7217795221913182,1.1000000000000001e-05,8
418,0.7221021011899611,1.1000000000000001e-05,8
419,0.7224248243561886,1.1000000000000001e-05,8
420,0.7227476917544323,1.1000000000000001e-05,8
421,0.7230707034491529,1.1000000000000001e-05,8
422,0.7233938595048394,1.1000000000000001e-05,8
423,0.7237171599860098,1.1000000000000001e-05,8
424,0.7240406049572112,1.1000000000000001e-05,8
425,0.7243641944830193,1.1000000000000001e-05,8
426,0.7246879286280384,1.1000000000000001e-05,8
427,0.7250118074569027,1.1000000000000001e-05,8
428,0.7253358310342738,1.1000000000000001e-05,8
429,0.7256599994248434,1.1000000000000001e-05,8
430,0.7259843126933313,1.1000000000000001e-05,8
431,0.7263087709044871,1.1000000000000001e-05,8
432,0.7266333741230886,1.1000000000000001e-05,8
433,0.7269581224139425,1.1000000000000001e-05,8
434,0.7272830158418853,1.1000000000000001e-05,8
435,0.7276080544717815,1.1000000000000001e-05,8
436,0.7279332383685252,1.1000000000000001e-05,8
437,0.7282585675970392,1.1000000000000001e-05,8
438,0.7285840422222755,1.1000000000000001e-05,8
439,0.7289096623092153,1.1000000000000001e-05,8
440,0.7292354279228682,1.1000000000000001e-05,8
441,0.7295613391282736,1.1000000000000001e-05,8
442,0.7298873959904992,1.1000000000000001e-05,8
443,0.7302135985746427,1.1000000000000001e-05,8
444,0.7305399469458304,1.1000000000000001e-05,8
445,0.7308664411692171,1.1000000000000001e-05,8
446,0.7311930813099878,1.1000000000000001e-05,8
447,0.7315198674333561,1.1000000000000001e-05,8
448,0.7318467996045648,1.1000000000000001e-05,8
449,0.7321738778888858,1.1000000000000001e-05,8
450,0.7325011023516205,1.1000000000000001e-05,8
451,0.7328284730580987,1.1000000000000001e-05,8
452,0.7331559900736804,1.1000000000000001e-05,8
453,0.733483653463754,1.1000000000000001e-05,8
454,0.7338114632937377,1.1000000000000001e-05,8
455,0.7341394196290787,1.1000000000000001e-05,8
456,0.7344675225352532,1.1000000000000001e-05,8
457,0.7347957720777668,1.1000000000000001e-05,8
458,0.7351241683221548,1.1000000000000001e-05,8
459,0.7354527113339814,1.1000000000000001e-05,8
460,0.73578140117884,1.1000000000000001e-05,8
461,0.736110237922354,1.1000000000000001e-05,8
462,0.736439221630175,1.1000000000000001e-05,8
463,0.7367683523679845,1.1000000000000001e-05,8
464,0.737097630201494,1.1000000000000001e-05,8
465,0.7374270551964432,1.1000000000000001e-05,8
466,0.7377566274186023,1.1000000000000001e-05,8
467,0.7380863469337698,1.1000000000000001e-05,8
468,0.7384162138077744,1.1000000000000001e-05,8
469,0.7387462281064742,1.1000000000000001e-05,8
470,0.7390763898957561,1.1000000000000001e-05,8
471,0.739406699241537,1.1000000000000001e-05,8
472,0.7397371562097632,1.1000000000000001e-05,8
473,0.7400677608664106,1.1000000000000001e-05,8
474,0.740398513277484,1.1000000000000001e-05,8
475,0.740729413509018,1.1000000000000001e-05,8
476,0.7410604616270772,1.1000000000000001e-05,8
477,0.7413916576977548,1.1000000000000001e-05,8
478,0.7417230017871747,1.1000000000000001e-05,8
479,0.7420544939614891,1.1000000000000001e-05,8
480,0.7423861342868807,1.1000000000000001e-05,8
481,0.7427179228295613,1.1000000000000001e-05,8
482,0.7430498596557725,1.1000000000000001e-05,8
483,0.7433819448317855,1.1000000000000001e-05,8
484,0.7437141784239011,1.1000000000000001e-05,8
485,0.7440465604984494,1.1000000000000001e-05,8
486,0.7443790911217907,1.1000000000000001e-05,8
487,0.7447117703603144,1.1000000000000001e-05,8
488,0.7450445982804402,1.1000000000000001e-05,8
489,0.7453775749486172,1.1000000000000001e-05,8
490,0.7457107004313239,1.1000000000000001e-05,8
491,0.7460439747950688,1.1000000000000001e-05,8
492,0.7463773981063899,1.1000000000000001e-05,8
493,0.7467109704318555,1.1000000000000001e-05,8
494,0.7470446918380631,1.1000000000000001e-05,8
495,0.7473785623916402,1.1000000000000001e-05,8
496,0.7477125821592439,1.1000000000000001e-05,8
497,0.7480467512075611,1.1000000000000001e-05,8
498,0.7483810696033089,1.1000000000000001e-05,8
499,0.7487155374132336,1.1000000000000001e-05,8
500,0.749050154704112,1.1000000000000001e-05,8
