round,epsilon,delta,opt_order
218,1.094063550502787,1e-05,10
219,1.0948711326758092,1e-05,10
220,1.0956787148488312,1e-05,10
221,1.0964862970218532,1e-05,10
222,1.0972938791948754,1e-05,10
223,1.0981014613678974,1e-05,10
224,1.0989090435409195,1e-05,10
225,1.0997166257139417,1e-05,10
226,1.1005242078869637,1e-05,10
227,1.1013317900599857,1e-05,10
228,1.102139372233008,1e-05,10
229,1.10294695440603,1e-05,10
230,1.103754536579052,1e-05,10
231,1.1045621187520742,1e-05,10
232,1.1053697009250962,1e-05,10
233,1.1061772830981182,1e-05,10
234,1.1069848652711405,1e-05,10
235,1.1077924474441625,1e-05,10
236,1.1086000296171845,1e-05,10
237,1.1094076117902067,1e-05,10
238,1.1102151939632288,1e-05,10
239,1.1110227761362508,1e-05,10
240,1.111830358309273,1e-05,10
241,1.112637940482295,1e-05,10
242,1.113445522655317,1e-05,10
243,1.1142531048283393,1e-05,10
244,1.1150606870013613,1e-05,10
245,1.1158682691743833,1e-05,10
246,1.1166758513474053,1e-05,10
247,1.1174834335204276,1e-05,10
248,1.1182910156934496,1e-05,10
249,1.1190985978664716,1e-05,10
250,1.1199061800394938,1e-05,10
251,1.1207137622125158,1e-05,10
252,1.1215213443855379,1e-05,10
253,1.12232892655856,1e-05,10
254,1.123136508731582,1e-05,10
255,1.1239440909046041,1e-05,10
256,1.1247516730776264,1e-05,10
257,1.1255592552506484,1e-05,10
258,1.1263668374236704,1e-05,10
259,1.1271744195966926,1e-05,10
260,1.1279820017697146,1e-05,10
261,1.1287895839427367,1e-05,10
262,1.1295971661157589,1e-05,10
263,1.130404748288781,1e-05,10
264,1.131212330461803,1e-05,10
265,1.1320199126348252,1e-05,10
266,1.1328274948078472,1e-05,10
267,1.1336350769808692,1e-05,10
268,1.1344426591538914,1e-05,10
269,1.1352502413269134,1e-05,10
270,1.1360578234999354,1e-05,10
271,1.1368654056729577,1e-05,10
272,1.1376729878459797,1e-05,10
273,1.1384805700190017,1e-05,10
274,1.139288152192024,1e-05,10
275,1.140095734365046,1e-05,10
276,1.140903316538068,1e-05,10
277,1.1417108987110902,1e-05,10
278,1.1425184808841122,1e-05,10
279,1.1433260630571342,1e-05,10
280,1.1441336452301565,1e-05,10
281,1.1449412274031785,1e-05,10
282,1.1457488095762005,1e-05,10
283,1.1465563917492227,1e-05,10
284,1.1473639739222448,1e-05,10
285,1.1481715560952668,1e-05,10
286,1.148979138268289,1e-05,10
287,1.149786720441311,1e-05,10
288,1.150594302614333,1e-05,10
289,1.1514018847873553,1e-05,10
290,1.1522094669603773,1e-05,10
291,1.1530170491333993,1e-05,10
292,1.1538246313064215,1e-05,10
293,1.1546322134794436,1e-05,10
294,1.1554397956524656,1e-05,10
295,1.1562473778254878,1e-05,10
296,1.1570549599985098,1e-05,10
297,1.1578625421715318,1e-05,10
298,1.158670124344554,1e-05,10
299,1.159477706517576,1e-05,10
300,1.160285288690598,1e-05,10
301,1.1610928708636203,1e-05,10
302,1.1619004530366424,1e-05,10
303,1.1627080352096644,1e-05,10
304,1.1635156173826866,1e-05,10
305,1.1643231995557086,1e-05,10
306,1.1651307817287306,1e-05,10
307,1.1659383639017529,1e-05,10
308,1.1667459460747749,1e-05,10
309,1.167553528247797,1e-05,10
310,1.1683611104208191,1e-05,10
311,1.1691686925938412,1e-05,10
312,1.1699762747668632,1e-05,10
313,1.1707838569398854,1e-05,10
314,1.1715914391129074,1e-05,10
315,1.1723990212859294,1e-05,10
316,1.1732066034589517,1e-05,10
317,1.1740141856319737,1e-05,10
318,1.1748217678049957,1e-05,10
319,1.175629349978018,1e-05,10
320,1.17643693215104,1e-05,10
321,1.177244514324062,1e-05,10
322,1.1780520964970842,1e-05,10
323,1.1788596786701062,1e-05,10
324,1.1796672608431282,1e-05,10
325,1.1804748430161505,1e-05,10
326,1.1812824251891725,1e-05,10
327,1.1820900073621945,1e-05,10
328,1.1828975895352167,1e-05,10
329,1.1837051717082387,1e-05,10
330,1.1845127538812608,1e-05,10
331,1.185320336054283,1e-05,10
332,1.186127918227305,1e-05,10
333,1.186935500400327,1e-05,10
334,1.1877430825733493,1e-05,10
335,1.1885506647463713,1e-05,10
336,1.1893582469193933,1e-05,10
337,1.1901658290924155,1e-05,10
338,1.1909734112654375,1e-05,10
339,1.1917809934384596,1e-05,10
340,1.1925885756114818,1e-05,10
341,1.1933961577845038,1e-05,10
342,1.1942037399575258,1e-05,10
343,1.195011322130548,1e-05,10
344,1.19581890430357,1e-05,10
345,1.196626486476592,1e-05,10
346,1.1974340686496143,1e-05,10
347,1.1982416508226363,1e-05,10
348,1.1990492329956584,1e-05,10
349,1.1998568151686806,1e-05,10
350,1.2006643973417026,1e-05,10
351,1.2014719795147246,1e-05,10
352,1.2022795616877469,1e-05,10
353,1.2030871438607689,1e-05,10
354,1.2038947260337909,1e-05,10
355,1.2047023082068131,1e-05,10
356,1.2055098903798351,1e-05,10
357,1.2063174725528572,1e-05,10
358,1.2071250547258794,1e-05,10
359,1.2079326368989014,1e-05,10
360,1.2087402190719234,1e-05,10
361,1.2095478012449457,1e-05,10
362,1.2103553834179677,1e-05,10
363,1.2111629655909897,1e-05,10
364,1.211970547764012,1e-05,10
365,1.212778129937034,1e-05,10
366,1.213585712110056,1e-05,10
367,1.2143932942830782,1e-05,10
368,1.2152008764561002,1e-05,10
369,1.2160084586291222,1e-05,10
370,1.2168160408021444,1e-05,10
371,1.2176236229751665,1e-05,10
372,1.2184312051481885,1e-05,10
373,1.2192387873212107,1e-05,10
374,1.2200463694942327,1e-05,10
375,1.2208539516672547,1e-05,10
376,1.221661533840277,1e-05,10
377,1.222469116013299,1e-05,10
378,1.223276698186321,1e-05,10
379,1.2240842803593432,1e-05,10
380,1.2248918625323653,1e-05,10
381,1.2256994447053873,1e-05,10
382,1.2265070268784095,1e-05,10
383,1.2273146090514315,1e-05,10
384,1.2281221912244535,1e-05,10
385,1.2289297733974758,1e-05,10
386,1.2297373555704978,1e-05,10
387,1.2305449377435198,1e-05,10
388,1.231352519916542,1e-05,10
389,1.232160102089564,1e-05,10
390,1.232967684262586,1e-05,10
391,1.2337752664356083,1e-05,10
392,1.2345828486086303,1e-05,10
393,1.2353904307816523,1e-05,10
394,1.2361980129546746,1e-05,10
395,1.2370055951276966,1e-05,10
396,1.2378131773007186,1e-05,10
397,1.2386207594737408,1e-05,10
398,1.2394283416467629,1e-05,10
399,1.2402359238197849,1e-05,10
400,1.241043505992807,1e-05,10
401,1.2418510881658291,1e-05,10
402,1.2426586703388511,1e-05,10
403,1.2434662525118734,1e-05,10
404,1.2442738346848954,1e-05,10
405,1.2450814168579174,1e-05,10
406,1.2458889990309396,1e-05,10
407,1.2466965812039617,1e-05,10
408,1.2475041633769837,1e-05,10
409,1.248311745550006,1e-05,10
410,1.249119327723028,1e-05,10
411,1.24992690989605,1e-05,10
412,1.2507344920690722,1e-05,10
413,1.2515420742420942,1e-05,10
414,1.2523496564151162,1e-05,10
415,1.2531572385881384,1e-05,10
416,1.2539648207611604,1e-05,10
417,1.2547724029341825,1e-05,10
418,1.2555799851072047,1e-05,10
419,1.2563875672802267,1e-05,10
420,1.2571951494532487,1e-05,10
421,1.258002731626271,1e-05,10
422,1.258810313799293,1e-05,10
423,1.259617895972315,1e-05,10
424,1.2604254781453372,1e-05,10
425,1.2612330603183592,1e-05,10
426,1.2620406424913813,1e-05,10
427,1.2628482246644035,1e-05,10
428,1.2636558068374255,1e-05,10
429,1.2644633890104475,1e-05,10
430,1.2652709711834698,1e-05,10
431,1.2660785533564918,1e-05,10
432,1.2668861355295138,1e-05,10
433,1.267693717702536,1e-05,10
434,1.268501299875558,1e-05,10
435,1.26930888204858,1e-05,10
436,1.2701164642216023,1e-05,10
437,1.2709240463946243,1e-05,10
438,1.2717316285676463,1e-05,10
439,1.2725392107406686,1e-05,10
440,1.2733467929136906,1e-05,10
441,1.2741543750867126,1e-05,10
442,1.2749619572597348,1e-05,10
443,1.2757695394327568,1e-05,10
444,1.2765771216057789,1e-05,10
445,1.277384703778801,1e-05,10
446,1.278192285951823,1e-05,10
447,1.2789998681248451,1e-05,10
448,1.2798074502978674,1e-05,10
449,1.2806150324708894,1e-05,10
450,1.2814226146439114,1e-05,10
451,1.2822301968169336,1e-05,10
452,1.2830377789899556,1e-05,10
453,1.2838453611629776,1e-05,10
454,1.2846529433359999,1e-05,10
455,1.285460525509022,1e-05,10
456,1.286268107682044,1e-05,10
457,1.2870756898550662,1e-05,10
458,1.2878832720280882,1e-05,10
459,1.2886908542011102,1e-05,10
460,1.2894984363741324,1e-05,10
461,1.2903060185471544,1e-05,10
462,1.2911136007201764,1e-05,10
463,1.2919211828931987,1e-05,10
464,1.2927287650662207,1e-05,10
465,1.2935363472392427,1e-05,10
466,1.294343929412265,1e-05,10
467,1.295151511585287,1e-05,10
468,1.295959093758309,1e-05,10
469,1.2967666759313312,1e-05,10
470,1.2975742581043532,1e-05,10
471,1.2983818402773752,1e-05,10
472,1.2991894224503975,1e-05,10
473,1.2999970046234195,1e-05,10
474,1.3008045867964415,1e-05,10
475,1.3016121689694637,1e-05,10
476,1.3024197511424858,1e-05,10
477,1.3032273333155078,1e-05,10
478,1.30403491548853,1e-05,10
479,1.304842497661552,1e-05,10
480,1.305650079834574,1e-05,10
481,1.3064576620075963,1e-05,10
482,1.3072652441806183,1e-05,10
483,1.3080728263536403,1e-05,10
484,1.3088804085266625,1e-05,10
485,1.3096879906996846,1e-05,10
486,1.3104955728727066,1e-05,10
487,1.3113031550457288,1e-05,10
488,1.3121107372187508,1e-05,10
489,1.3129183193917728,1e-05,10
490,1.313725901564795,1e-05,10
491,1.314533483737817,1e-05,10
492,1.315341065910839,1e-05,10
493,1.3161486480838613,1e-05,10
494,1.3169562302568834,1e-05,10
495,1.3177638124299054,1e-05,10
496,1.3185713946029276,1e-05,10
497,1.3193789767759496,1e-05,10
498,1.3201865589489716,1e-05,10
499,1.3209941411219939,1e-05,10
500,1.3218017232950159,1e-05,10
